,article_id,comments,published,title,type,url
18,114397.0,1.0,2011-11-19,Sprachniveau B2? Auch Schweizer wären überfordert,news,http://www.tageswoche.ch/de/2011_46/basel/114397/sprachniveau-b2-auch-schweizer-waeren-ueberfordert.htm
19,114718.0,1.0,2011-11-25,20 Jahre «Murder by Dialect»: Der Aufstieg des Mundartrap ,news,http://www.tageswoche.ch/de/2011_47/kultur/114718/20-jahre-murder-by-dialect-der-aufstieg-des-mundartrap.htm
20,115642.0,13.0,2011-11-25,Traurig schöne Kinderwelt,news,http://www.tageswoche.ch/de/2011_47/schweiz/115642/traurig-schoene-kinderwelt.htm
21,115643.0,2.0,2011-11-25,Der Narzissmus  breitet sich aus wie ein Virus,news,http://www.tageswoche.ch/de/2011_47/international/115643/der-narzissmus-breitet-sich-aus-wie-ein-virus.htm
22,115644.0,21.0,2011-11-25,Soll das Einkaufen im Ausland erleichtert werden?,deb_moderator,http://www.tageswoche.ch/de/2011_47/debatte/115644/soll-das-einkaufen-im-ausland-erleichtert-werden.htm
23,116043.0,0.0,2011-11-23,Der Architekt und seine Häuser,news,http://www.tageswoche.ch/de/2011_46/kultur/116043/der-architekt-und-seine-haeuser.htm
24,116044.0,0.0,2011-11-24,Interpol sucht Zürcher Wirtschaftsanwalt,news,http://www.tageswoche.ch/de/2011_46/schweiz/116044/interpol-sucht-zuercher-wirtschaftsanwalt.htm
25,117087.0,4.0,2011-11-25,"Jemand hat die Absicht, eine Mauer zu errichten ",blog,http://www.tageswoche.ch/de/blogs/pageimpression/117087/jemand-hat-die-absicht-eine-mauer-zu-errichten.htm
26,117104.0,1.0,2011-11-26,"Winterbeizen, wo seid ihr?",news,http://www.tageswoche.ch/de/2011_47/basel/117104/winterbeizen-wo-seid-ihr.htm
27,117762.0,3.0,2011-12-02,Tag für Tag wird Brot zu Abfall,news,http://www.tageswoche.ch/de/2011_48/schweiz/117762/tag-fuer-tag-wird-brot-zu-abfall.htm
28,119495.0,1.0,2011-12-05,Mehr Museen fürs gleiche Geld,news,http://www.tageswoche.ch/de/2011_48/kultur/119495/mehr-museen-fuers-gleiche-geld.htm
29,119991.0,0.0,2011-12-02,Das sind die Reichsten der Region,news,http://www.tageswoche.ch/de/2011_48/basel/119991/das-sind-die-reichsten-der-region.htm
30,120062.0,0.0,2011-12-02,In Kontaktbar in Liestal acht Frauen und Inhaber verzeigt,newswire,http://www.tageswoche.ch/de/2011_48/basel/120062/in-kontaktbar-in-liestal-acht-frauen-und-inhaber-verzeigt.htm
31,120855.0,10.0,2011-12-05,Scientology-nahe Gruppierung ködert Leute am Rümelinsplatz,news,http://www.tageswoche.ch/de/2011_48/basel/120855/scientology-nahe-gruppierung-koedert-leute-am-ruemelinsplatz.htm
32,120857.0,2.0,2011-12-05,Die Vorteile eines einzigen Museumspasses,news,http://www.tageswoche.ch/de/2011_48/kultur/120857/die-vorteile-eines-einzigen-museumspasses.htm
33,120881.0,19.0,2011-12-09,«Arrogant? Das ist doch nur die Wahrheit»,news,http://www.tageswoche.ch/de/2011_49/basel/120881/arrogant-das-ist-doch-nur-die-wahrheit.htm
34,121569.0,0.0,2011-12-09,Wie sich Profi-Boxer durchschlagen,news,http://www.tageswoche.ch/de/2011_49/sport/121569/wie-sich-profi-boxer-durchschlagen.htm
35,122239.0,9.0,2011-12-08,Der Klügere reist ohne elektronisches Billett,news,http://www.tageswoche.ch/de/2011_48/schweiz/122239/der-kluegere-reist-ohne-elektronisches-billett.htm
36,122258.0,1.0,2011-12-16,«Die Leichen gehören zu meinem Handwerk» ,news,http://www.tageswoche.ch/de/2011_50/basel/122258/die-leichen-gehoeren-zu-meinem-handwerk.htm
37,122285.0,0.0,2011-12-08,Auf dem Eisbrecher «Ymer» (1),blog,http://www.tageswoche.ch/de/blogs/bildstoff/122285/auf-dem-eisbrecher-ymer-1.htm
38,122983.0,0.0,2011-12-16,Willy und die pensionierten Seemänner,news,http://www.tageswoche.ch/de/2011_50/basel/122983/willy-und-die-pensionierten-seemaenner.htm
39,123025.0,2.0,2011-12-12,Wessels bestellt Stücki-Chef Tanner zum Rapport,news,http://www.tageswoche.ch/de/2011_49/basel/123025/wessels-bestellt-stuecki-chef-tanner-zum-rapport.htm
40,123027.0,0.0,2011-12-16,"Mangelnde Kapazitäten, bissige Hunde – für Asylsuchende bleibts eng",news,http://www.tageswoche.ch/de/2011_50/basel/123027/mangelnde-kapazitaeten-bissige-hunde-fuer-asylsuchende-bleibts-eng.htm
41,124090.0,1.0,2011-12-13,Die Nacht der Langen Messer – eine kleine Kulturgeschichte,news,http://www.tageswoche.ch/de/2011_49/schweiz/124090/die-nacht-der-langen-messer-eine-kleine-kulturgeschichte.htm
42,129603.0,0.0,2011-12-16,Gefordert: Roland Burg,news,http://www.tageswoche.ch/de/2011_50/basel/129603/gefordert-roland-burg.htm
43,135677.0,0.0,2011-12-16,«Joachim» fegt über die Region,news,http://www.tageswoche.ch/de/2011_49/basel/135677/joachim-fegt-ueber-die-region.htm
44,135698.0,0.0,2011-12-15,Philipp Egli wird neues Mitglied der Mummenschanz-Truppe,newswire,http://www.tageswoche.ch/de/2011_49/kultur/135698/philipp-egli-wird-neues-mitglied-der-mummenschanz-truppe.htm
45,139821.0,0.0,2011-12-22,Die Sarasins – Aufstieg einer Dynastie,news,http://www.tageswoche.ch/de/2011_51/basel/139821/die-sarasins-aufstieg-einer-dynastie.htm
46,139822.0,1.0,2011-12-22,Die Hugenotten: Innovative Asylsuchende,news,http://www.tageswoche.ch/de/2011_51/basel/139822/die-hugenotten-innovative-asylsuchende.htm
47,158288.0,6.0,2011-12-22,"Koschere Pizzen, Gebets­fabriken und anständige Thriller",news,http://www.tageswoche.ch/de/2011_51/international/158288/koschere-pizzen-gebets-fabriken-und-anstaendige-thriller.htm
48,158882.0,3.0,2011-12-22,Fall Yberg: Heimleiter schwindelt mit einem Doktortitel,news,http://www.tageswoche.ch/de/2011_51/basel/158882/fall-yberg-heimleiter-schwindelt-mit-einem-doktortitel.htm
49,163740.0,0.0,2011-12-22,Im Nationalrat verlor sie die Lust an der Politik,news,http://www.tageswoche.ch/de/2011_51/basel/163740/im-nationalrat-verlor-sie-die-lust-an-der-politik.htm
50,170724.0,1.0,2011-12-21,Liechtensteiner Prinzessin bringt siebtes Kind zur Welt,newswire,http://www.tageswoche.ch/de/2011_50/schweiz/170724/liechtensteiner-prinzessin-bringt-siebtes-kind-zur-welt.htm
51,205000.0,42.0,2011-12-30,Ist Astrologie Unsinn?,deb_moderator,http://www.tageswoche.ch/de/2011_52/debatte/205000/ist-astrologie-unsinn.htm
52,212840.0,0.0,2011-12-29,Der Festival-Flop zu St. Jakob,news,http://www.tageswoche.ch/de/2011_52/kultur/212840/der-festival-flop-zu-st-jakob.htm
53,212946.0,0.0,2011-12-29,Das tragische Ende einer illegalen Party,news,http://www.tageswoche.ch/de/2011_52/basel/212946/das-tragische-ende-einer-illegalen-party.htm
54,213594.0,0.0,2011-12-29,Gefangen auf der Insel,news,http://www.tageswoche.ch/de/2011_52/international/213594/gefangen-auf-der-insel.htm
55,217842.0,6.0,2011-12-31,Ein Lesezirkel im Zeitalter des Internets,news,http://www.tageswoche.ch/de/2011_52/kultur/217842/ein-lesezirkel-im-zeitalter-des-internets.htm
56,222873.0,1.0,2011-12-30,Feuerwerk: Frauen wollen es grün – Männer lieben es laut,news,http://www.tageswoche.ch/de/2011_52/basel/222873/feuerwerk-frauen-wollen-es-gruen-maenner-lieben-es-laut.htm
57,235060.0,1.0,2012-01-01,Toni Innauer: «Spitzensport ist gnadenlos»,news,http://www.tageswoche.ch/de/2011_52/sport/235060/toni-innauer-spitzensport-ist-gnadenlos.htm
58,239308.0,9.0,2012-01-02,Bärzeli - der halbe Feiertag,news,http://www.tageswoche.ch/de/2011_52/basel/239308/baerzeli-der-halbe-feiertag.htm
59,245237.0,3.0,2012-01-03,Den Wolf zieht es ins Baselbiet,news,http://www.tageswoche.ch/de/2011_52/basel/245237/den-wolf-zieht-es-ins-baselbiet.htm
60,249240.0,5.0,2012-01-06,"«Ein Kind, das an Hunger stirbt, wird ermordet»",news,http://www.tageswoche.ch/de/2012_01/international/249240/ein-kind-das-an-hunger-stirbt-wird-ermordet.htm
61,250687.0,0.0,2012-01-06,«Er war der grösste Schweizer Realist des 20. Jahrhunderts»,news,http://www.tageswoche.ch/de/2012_01/kultur/250687/er-war-der-groesste-schweizer-realist-des-20-jahrhunderts.htm
62,253661.0,0.0,2012-01-06,Dreikönigstag ist mehr als Kuchenessen,news,http://www.tageswoche.ch/de/2011_52/basel/253661/dreikoenigstag-ist-mehr-als-kuchenessen.htm
63,259425.0,2.0,2012-01-07,David Bowie in Songs: Ch-ch-ch-ch-changes!,blog,http://www.tageswoche.ch/de/blogs/listomania/259425/david-bowie-in-songs-ch-ch-ch-ch-changes.htm
64,265744.0,13.0,2012-01-08,"Hildebrand sagte die Wahrheit, Informant wollte gar nicht an die Medien",news,http://www.tageswoche.ch/de/2012_01/schweiz/265744/hildebrand-sagte-die-wahrheit-informant-wollte-gar-nicht-an-die-medien.htm
65,268800.0,0.0,2012-01-09,Granit Xhaka: «Die Frage ist: Wann gehe ich?»,news,http://www.tageswoche.ch/de/2012_01/sport/268800/granit-xhaka-die-frage-ist-wann-gehe-ich.htm
66,276601.0,1.0,2012-01-13,Als Spender-Baby geboren,news,http://www.tageswoche.ch/de/2012_02/schweiz/276601/als-spender-baby-geboren.htm
67,276602.0,1.0,2012-01-13,«Wir brauchen Haltung» ,news,http://www.tageswoche.ch/de/2012_02/schweiz/276602/wir-brauchen-haltung.htm
68,276887.0,0.0,2012-01-13,Biancas Heimkehr – ein Märchen 2.0 ,news,http://www.tageswoche.ch/de/2012_02/kultur/276887/biancas-heimkehr-ein-maerchen-20.htm
69,277830.0,0.0,2012-01-13,«Da mussten wir erst leer schlucken»,news,http://www.tageswoche.ch/de/2012_02/sport/277830/da-mussten-wir-erst-leer-schlucken.htm
70,283370.0,0.0,2012-01-12,Eine Baslerin für Jamaika,news,http://www.tageswoche.ch/de/2012_01/sport/283370/eine-baslerin-fuer-jamaika.htm
71,283774.0,0.0,2012-01-13,Unsere liebsten Skandale,news,http://www.tageswoche.ch/de/2012_02/schweiz/283774/unsere-liebsten-skandale.htm
72,288429.0,0.0,2012-01-12,Die Weltelite springt in Basel,news,http://www.tageswoche.ch/de/2012_01/sport/288429/die-weltelite-springt-in-basel.htm
73,308888.0,2.0,2012-01-16,FC Basel: Was nach zwölf Jahren Gigi Oeri bleibt,news,http://www.tageswoche.ch/de/2012_02/sport/308888/fc-basel-was-nach-zwoelf-jahren-gigi-oeri-bleibt.htm
74,310017.0,2.0,2012-01-17,Costa Concordia-Überlebende: «Irgendwo wird gespart»,news,http://www.tageswoche.ch/de/2012_02/basel/310017/costa-concordia-ueberlebende-irgendwo-wird-gespart.htm
75,320638.0,2.0,2012-01-20,Wasserschloss Schweiz im Visier von Vittel & Co,news,http://www.tageswoche.ch/de/2012_03/schweiz/320638/wasserschloss-schweiz-im-visier-von-vittel-co.htm
76,320639.0,4.0,2012-01-20,Wie Nestlé Wasser in Gold verwandelt,news,http://www.tageswoche.ch/de/2012_03/kultur/320639/wie-nestle-wasser-in-gold-verwandelt.htm
77,329073.0,0.0,2012-01-27,Gefordert: Erwin Oesch,news,http://www.tageswoche.ch/de/2012_04/basel/329073/gefordert-erwin-oesch.htm
78,329731.0,2.0,2012-01-27,"«Die Menschheit hat 1001 Gründe, Sex zu haben»",news,http://www.tageswoche.ch/de/2012_04/schweiz/329731/die-menschheit-hat-1001-gruende-sex-zu-haben.htm
79,330199.0,22.0,2012-01-20,Die Blumenfrau ist nicht mehr,news,http://www.tageswoche.ch/de/2012_03/basel/330199/die-blumenfrau-ist-nicht-mehr.htm
80,337669.0,1.0,2012-01-23,"«Alles Zufall, mon cher!»",news,http://www.tageswoche.ch/de/2012_03/kultur/337669/alles-zufall-mon-cher.htm
81,342322.0,1.0,2012-01-23,Hafen-René bekommt Gesellschaft,news,http://www.tageswoche.ch/de/2012_03/basel/342322/hafen-rene-bekommt-gesellschaft.htm
82,356598.0,2.0,2012-01-27,Softsex fürs Ohr,blog,http://www.tageswoche.ch/de/blogs/listomania/356598/softsex-fuers-ohr.htm
83,382702.0,1.0,2012-02-03,Kalbskopfbäggli,blog,http://www.tageswoche.ch/de/blogs/leibspeise/382702/kalbskopfbaeggli.htm
84,382954.0,0.0,2012-02-03,Der Eigensinn der Eigenheer,news,http://www.tageswoche.ch/de/2012_05/kultur/382954/der-eigensinn-der-eigenheer.htm
85,383266.0,0.0,2012-01-31,Auf Augenhöhe mit weltberühmten Künstlern,news,http://www.tageswoche.ch/de/2012_04/kultur/383266/auf-augenhoehe-mit-weltberuehmten-kuenstlern.htm
86,383889.0,0.0,2012-02-03,Von Christoph Merian bis zu den Zolli-Gönnern,news,http://www.tageswoche.ch/de/2012_05/basel/383889/von-christoph-merian-bis-zu-den-zolli-goennern.htm
87,383890.0,0.0,2012-02-03,Neuer Geldsegen für Leserinnen und Leser,news,http://www.tageswoche.ch/de/2012_05/basel/383890/neuer-geldsegen-fuer-leserinnen-und-leser.htm
88,384827.0,1.0,2012-02-02,Wau! Spielplatz für Hunde eröffnet,news,http://www.tageswoche.ch/de/2012_04/basel/384827/wau-spielplatz-fuer-hunde-eroeffnet.htm
89,385106.0,1.0,2012-02-03,Winterfreuden vor der Haustüre,news,http://www.tageswoche.ch/de/2012_05/basel/385106/winterfreuden-vor-der-haustuere.htm
90,385161.0,7.0,2012-02-07,Späte Genugtuung für Medienopfer,news,http://www.tageswoche.ch/de/2012_05/schweiz/385161/spaete-genugtuung-fuer-medienopfer.htm
91,385632.0,4.0,2012-02-06,Es glemmt am Fasnachtsbrunnen,news,http://www.tageswoche.ch/de/2012_05/basel/385632/es-glemmt-am-fasnachtsbrunnen.htm
92,385673.0,1.0,2012-02-06,Schlittelplausch am Wasserturm,news,http://www.tageswoche.ch/de/2012_05/basel/385673/schlittelplausch-am-wasserturm.htm
93,386832.0,0.0,2012-02-08,"«Langsam gehts wieder, danke»",news,http://www.tageswoche.ch/de/2012_05/kultur/386832/langsam-gehts-wieder-danke.htm
94,386834.0,10.0,2012-02-09,Mit leerem Portemonnaie im Kinosaal,news,http://www.tageswoche.ch/de/2012_05/kultur/386834/mit-leerem-portemonnaie-im-kinosaal.htm
95,387271.0,3.0,2012-02-10,Teure Notschlafstelle für Auswärtige,news,http://www.tageswoche.ch/de/2012_06/basel/387271/teure-notschlafstelle-fuer-auswaertige.htm
96,387355.0,0.0,2012-02-10,"«Sie sind ja so negativ, das ist ja schrecklich!» ",news,http://www.tageswoche.ch/de/2012_06/kultur/387355/sie-sind-ja-so-negativ-das-ist-ja-schrecklich.htm
97,387675.0,3.0,2012-02-17,Let’s Swing!,news,http://www.tageswoche.ch/de/2012_07/basel/387675/let-s-swing.htm
98,387691.0,0.0,2012-02-17,Wie eine Maschine der Welt Dampf machte,news,http://www.tageswoche.ch/de/2012_07/international/387691/wie-eine-maschine-der-welt-dampf-machte.htm
99,389322.0,0.0,2012-02-17,«Wältklass!»,news,http://www.tageswoche.ch/de/2012_07/basel/389322/waeltklass.htm
100,389333.0,0.0,2012-02-17,Brandgefährliches Weil am Rhein,news,http://www.tageswoche.ch/de/2012_07/basel/389333/brandgefaehrliches-weil-am-rhein.htm
101,389818.0,0.0,2012-02-17,Kultwerk #17 Die Physiker,news,http://www.tageswoche.ch/de/2012_07/kultur/389818/kultwerk-17-die-physiker.htm
102,389819.0,0.0,2012-02-17,Ein Wochenende im Zürcher «Chreis Cheib»,news,http://www.tageswoche.ch/de/2012_07/agenda/389819/ein-wochenende-im-zuercher-chreis-cheib.htm
103,389845.0,1.0,2012-02-17,Kosovo on the rocks,news,http://www.tageswoche.ch/de/2012_07/international/389845/kosovo-on-the-rocks.htm
104,389853.0,1.0,2012-02-17,Ein kleines Winterparadies im meist schneefreien Laufen,news,http://www.tageswoche.ch/de/2012_07/basel/389853/ein-kleines-winterparadies-im-meist-schneefreien-laufen.htm
105,389856.0,2.0,2012-02-17,Man muss sich identifizieren,news,http://www.tageswoche.ch/de/2012_07/schweiz/389856/man-muss-sich-identifizieren.htm
106,390467.0,0.0,2012-02-17,"Rexhep Berisha, Bierkönig",news,http://www.tageswoche.ch/de/2012_07/schweiz/390467/rexhep-berisha-bierkoenig.htm
107,390468.0,2.0,2012-02-17,"Fatime Aliti, zu 100 Prozent Albanerin",news,http://www.tageswoche.ch/de/2012_07/schweiz/390468/fatime-aliti-zu-100-prozent-albanerin.htm
108,390524.0,0.0,2012-02-16,Kampf der Klassiker: Sinfonieorchester vs. AMG,news,http://www.tageswoche.ch/de/2012_06/kultur/390524/kampf-der-klassiker-sinfonieorchester-vs-amg.htm
109,390963.0,0.0,2012-02-24,«Wir sind manchmal ganz zweckfrei auf der Welt»,news,http://www.tageswoche.ch/de/2012_08/schweiz/390963/wir-sind-manchmal-ganz-zweckfrei-auf-der-welt.htm
110,390986.0,1.0,2012-02-24,Auf eine Intrige mit Herr und Frau Fasnacht,news,http://www.tageswoche.ch/de/2012_08/basel/390986/auf-eine-intrige-mit-herr-und-frau-fasnacht.htm
111,390991.0,0.0,2012-02-24,Mister Paradiesvogel,news,http://www.tageswoche.ch/de/2012_08/kultur/390991/mister-paradiesvogel.htm
112,392919.0,0.0,2012-02-24,Warum wir Skilager brauchen ,news,http://www.tageswoche.ch/de/2012_08/basel/392919/warum-wir-skilager-brauchen.htm
113,393349.0,0.0,2012-02-24,Beizen-Geheimtipps für die Basler Fasnacht,news,http://www.tageswoche.ch/de/2012_08/basel/393349/beizen-geheimtipps-fuer-die-basler-fasnacht.htm
114,393363.0,0.0,2012-02-23,Sandra Hughes gewinnt Literaturpreis,news,http://www.tageswoche.ch/de/2012_07/kultur/393363/sandra-hughes-gewinnt-literaturpreis.htm
115,398998.0,0.0,2012-02-26,10 Tipps für den Morgestraichschwips,news,http://www.tageswoche.ch/de/2012_08/kultur/398998/10-tipps-fuer-den-morgestraichschwips.htm
116,399008.0,0.0,2012-02-24,Der Traum vom 400-Meter-Flug,news,http://www.tageswoche.ch/de/2012_07/sport/399008/der-traum-vom-400-meter-flug.htm
117,400069.0,0.0,2012-02-27,«Das isch s'Adrenalin»,news,http://www.tageswoche.ch/de/2012_08/basel/400069/das-isch-s-adrenalin.htm
118,400077.0,0.0,2012-03-02,Kultwerk #19: Der Lauf der Dinge,news,http://www.tageswoche.ch/de/2012_09/kultur/400077/kultwerk-19-der-lauf-der-dinge.htm
119,400086.0,3.0,2012-02-28,Wie die Fasnacht zur Künstlerlarve kam,news,http://www.tageswoche.ch/de/2012_08/kultur/400086/wie-die-fasnacht-zur-kuenstlerlarve-kam.htm
120,401112.0,0.0,2012-03-02,«Am Shift Festival werde ich festhalten» ,news,http://www.tageswoche.ch/de/2012_09/kultur/401112/am-shift-festival-werde-ich-festhalten.htm
121,403406.0,0.0,2012-03-04,Xavier Koller: «Es gibt keine Schweizer Liebesfilme»,news,http://www.tageswoche.ch/de/2012_09/kultur/403406/xavier-koller-es-gibt-keine-schweizer-liebesfilme.htm
122,404253.0,6.0,2012-03-09,Die Krankmacher ,news,http://www.tageswoche.ch/de/2012_10/schweiz/404253/die-krankmacher.htm
123,404294.0,3.0,2012-03-05,Still und leise: Neue Birsbrücke ist offen,news,http://www.tageswoche.ch/de/2012_09/basel/404294/still-und-leise-neue-birsbruecke-ist-offen.htm
124,404298.0,0.0,2012-03-09,Endstation Grenze,news,http://www.tageswoche.ch/de/2012_10/basel/404298/endstation-grenze.htm
125,404301.0,1.0,2012-03-09,Vom Mahnmal zum Kinderschreck,news,http://www.tageswoche.ch/de/2012_10/kultur/404301/vom-mahnmal-zum-kinderschreck.htm
126,404307.0,7.0,2012-03-09,Es brennt ein Feuer,news,http://www.tageswoche.ch/de/2012_10/schweiz/404307/es-brennt-ein-feuer.htm
127,404959.0,0.0,2012-03-06,Nimmergrün,news,http://www.tageswoche.ch/de/2012_09/basel/404959/nimmergruen.htm
128,405863.0,5.0,2012-03-16,Die Macht eines Amtes,news,http://www.tageswoche.ch/de/2012_11/basel/405863/die-macht-eines-amtes.htm
129,406342.0,0.0,2012-03-16,Wochenendlich in Seoul,news,http://www.tageswoche.ch/de/2012_11/kultur/406342/wochenendlich-in-seoul.htm
130,406356.0,4.0,2012-03-16,Die Traumfabrik im Niemandsland ,news,http://www.tageswoche.ch/de/2012_11/kultur/406356/die-traumfabrik-im-niemandsland.htm
131,406919.0,0.0,2012-03-21,Gefordert: Kuno Nüssli,news,http://www.tageswoche.ch/de/2012_11/basel/406919/gefordert-kuno-nuessli.htm
132,406982.0,7.0,2012-03-13,"Eine Tote, sieben Verletzte bei «Amokfahrt»",news,http://www.tageswoche.ch/de/2012_10/basel/406982/eine-tote-sieben-verletzte-bei-amokfahrt.htm
133,408211.0,0.0,2012-03-23,Emotionen bis in die Zehenspitzen ,news,http://www.tageswoche.ch/de/2012_12/kultur/408211/emotionen-bis-in-die-zehenspitzen.htm
134,408246.0,3.0,2012-03-23,Mönchsbart,blog,http://www.tageswoche.ch/de/blogs/leibspeise/408246/moenchsbart.htm
135,408893.0,0.0,2012-03-23,«Ich schmunzle über manche Trends»,news,http://www.tageswoche.ch/de/2012_12/basel/408893/ich-schmunzle-ueber-manche-trends.htm
136,408895.0,0.0,2012-03-23,Stets in Aufbruchstimmung,news,http://www.tageswoche.ch/de/2012_12/basel/408895/stets-in-aufbruchstimmung.htm
137,409323.0,6.0,2012-03-21,Junge Frau von Zug erfasst und tödlich verletzt,news,http://www.tageswoche.ch/de/2012_11/basel/409323/junge-frau-von-zug-erfasst-und-toedlich-verletzt.htm
138,409327.0,6.0,2012-03-21,CMS schliesst Montessori-Kindergarten,news,http://www.tageswoche.ch/de/2012_11/basel/409327/cms-schliesst-montessori-kindergarten.htm
139,409339.0,0.0,2012-03-23,Gefordert: Gökmen Dalli,news,http://www.tageswoche.ch/de/2012_12/basel/409339/gefordert-goekmen-dalli.htm
140,409349.0,1.0,2012-03-29,Tor zur modernen Bildungswelt,news,http://www.tageswoche.ch/de/2012_12/basel/409349/tor-zur-modernen-bildungswelt.htm
141,410137.0,6.0,2012-03-26,Ein schonungsloser Blick auf die Schweiz,news,http://www.tageswoche.ch/de/2012_12/kultur/410137/ein-schonungsloser-blick-auf-die-schweiz.htm
142,410256.0,0.0,2012-03-30,Im Namen der Dose – wie  Red Bull den Sport erobert,news,http://www.tageswoche.ch/de/2012_13/sport/410256/im-namen-der-dose-wie-red-bull-den-sport-erobert.htm
143,410831.0,4.0,2012-03-27,Auf den Bier- folgt der Kaffeekrieg,news,http://www.tageswoche.ch/de/2012_12/basel/410831/auf-den-bier-folgt-der-kaffeekrieg.htm
144,410856.0,0.0,2012-03-30,Wochenendlich in Chiavenna ,news,http://www.tageswoche.ch/de/2012_13/kultur/410856/wochenendlich-in-chiavenna.htm
145,411371.0,0.0,2012-03-30,Der Schatz am Parkweg,news,http://www.tageswoche.ch/de/2012_13/kultur/411371/der-schatz-am-parkweg.htm
146,411415.0,7.0,2012-03-30,Basel-Stadt tickt bald wie Zürich ,news,http://www.tageswoche.ch/de/2012_13/basel/411415/basel-stadt-tickt-bald-wie-zuerich.htm
147,411593.0,0.0,2012-03-30,Eine Genossenschaft mit Spielplatz – und nicht zu teuer ,news,http://www.tageswoche.ch/de/2012_13/basel/411593/eine-genossenschaft-mit-spielplatz-und-nicht-zu-teuer.htm
148,411595.0,0.0,2012-03-30,"Leben in der Wohngemeinschaft – günstig, unkompliziert und frei",news,http://www.tageswoche.ch/de/2012_13/basel/411595/leben-in-der-wohngemeinschaft-guenstig-unkompliziert-und-frei.htm
149,411903.0,0.0,2012-04-05,"Ein Bericht, der zur Unzeit kam",news,http://www.tageswoche.ch/de/2012_14/schweiz/411903/ein-bericht-der-zur-unzeit-kam.htm
150,412781.0,1.0,2012-04-05,Von Golgatha nach Hollywood,news,http://www.tageswoche.ch/de/2012_14/kultur/412781/von-golgatha-nach-hollywood.htm
151,412787.0,1.0,2012-04-05,Erfolgreich für den Staat und in eigener Sache ,news,http://www.tageswoche.ch/de/2012_14/basel/412787/erfolgreich-fuer-den-staat-und-in-eigener-sache.htm
152,412858.0,4.0,2012-04-05,Alkoholtest im Handschuhfach,news,http://www.tageswoche.ch/de/2012_14/international/412858/alkoholtest-im-handschuhfach.htm
153,413245.0,7.0,2012-04-08,Wochengedicht #1: Klaus Merz,blog,http://www.tageswoche.ch/de/blogs/wochengedicht/413245/wochengedicht-1-klaus-merz.htm
