,article_id,comments,published,title,type,url
0,676086.0,4.0,2014-12-18,Neu im Verwaltungsrat der TagesWoche: Oscar Olano und Pascal Mangold ,blog,http://www.tageswoche.ch/de/blogs/mittendrin/676086/neu-im-verwaltungsrat-der-tageswoche-oscar-olano-und-pascal-mangold.htm
0,676129.0,1.0,2014-12-17,Feierlicher Abschluss des Projektes und Start in die Revision,blog,http://www.tageswoche.ch/de/blogs/backtobasel/676129/feierlicher-abschluss-des-projektes-und-start-in-die-revision.htm
0,676136.0,13.0,2014-12-30,Der Nichtsnutz führt Nusshof,news,http://www.tageswoche.ch/de/2014_52/schweiz/676136/der-nichtsnutz-fuehrt-nusshof.htm
0,676174.0,4.0,2014-12-17,Basler Felix Platter Spital wird von Grund auf neu gebaut,news,http://www.tageswoche.ch/de/2014_51/basel/676174/basler-felix-platter-spital-wird-von-grund-auf-neu-gebaut.htm
0,676222.0,5.0,2015-01-04,Öl ist sein Lebenselixier,news,http://www.tageswoche.ch/de/2014_51/basel/676222/oel-ist-sein-lebenselixier.htm
0,676257.0,4.0,2014-12-20,Der ewige Prinz der Weihnachtszeit,news,http://www.tageswoche.ch/de/2014_51/kultur/676257/der-ewige-prinz-der-weihnachtszeit.htm
0,676327.0,0.0,2014-12-19,Peter Schwendener wird Vizedirektor der Eidgenössischen Finanzverwaltung,newswire,http://www.tageswoche.ch/de/2014_51/basel/676327/peter-schwendener-wird-vizedirektor-der-eidgenoessischen-finanzverwaltung.htm
0,676355.0,0.0,2014-12-23,«Der Whisky offeriert uns Persönlichkeiten»,news,http://www.tageswoche.ch/de/2014_51/leben/676355/der-whisky-offeriert-uns-persoenlichkeiten.htm
0,676366.0,0.0,2014-12-26,Es ist angerichtet – die Gourmet-Gastrokarte der Region,news,http://www.tageswoche.ch/de/2014_52/leben/676366/es-ist-angerichtet-die-gourmet-gastrokarte-der-region.htm
0,676444.0,47.0,2014-12-22,Therese Frösch: «Die SVP inszeniert eine Jagd auf Arme»,news,http://www.tageswoche.ch/de/2014_52/schweiz/676444/therese-froesch-die-svp-inszeniert-eine-jagd-auf-arme.htm
0,676528.0,1.0,2015-01-18,Wie das Basler Unihockey den Rückstand auf den Rest der Schweiz aufholen will,news,http://www.tageswoche.ch/de/2015_03/sport/676528/wie-das-basler-unihockey-den-rueckstand-auf-den-rest-der-schweiz-aufholen-will.htm
0,676560.0,4.0,2014-12-22,"Eine grosse Stimme ist verstummt – 7 Songs, für die wir Joe Cocker nie vergessen",blog,http://www.tageswoche.ch/de/blogs/listomania/676560/eine-grosse-stimme-ist-verstummt-7-songs-fuer-die-wir-joe-cocker-nie-vergessen.htm
0,676604.0,0.0,2014-12-26,"Corsin Fontana: Stille Werke, die aus Musik entstehen",news,http://www.tageswoche.ch/de/2014_52/kultur/676604/corsin-fontana-stille-werke-die-aus-musik-entstehen.htm
0,676617.0,1.0,2015-01-03,Bernstein: Das neue Gold,blog,http://www.tageswoche.ch/de/blogs/bildstoff/676617/bernstein-das-neue-gold.htm
0,676627.0,3.0,2015-01-02,Flusspferde machen aus Sch… Leben,news,http://www.tageswoche.ch/de/2015_1/leben/676627/flusspferde-machen-aus-sch-leben.htm
0,676644.0,0.0,2014-12-29,«Uns kann auch niemand zum Jodeln zwingen»,news,http://www.tageswoche.ch/de/2015_1/basel/676644/uns-kann-auch-niemand-zum-jodeln-zwingen.htm
0,676754.0,0.0,2014-12-27,Topvolley Basel: Spitzensport zum Nulltarif in der St. Jakobshalle,news,http://www.tageswoche.ch/de/2014_52/sport/676754/topvolley-basel-spitzensport-zum-nulltarif-in-der-st-jakobshalle.htm
0,676795.0,0.0,2014-12-27,Thomas Morgenstern: «Zum Schluss hat es mich nur noch fertiggemacht»,news,http://www.tageswoche.ch/de/2014_52/sport/676795/thomas-morgenstern-zum-schluss-hat-es-mich-nur-noch-fertiggemacht.htm
0,676882.0,2.0,2014-12-29,"Ueli, Waggis und Co. befreien sich vom einseitigen Denken",news,http://www.tageswoche.ch/de/2015_1/basel/676882/ueli-waggis-und-co-befreien-sich-vom-einseitigen-denken.htm
0,676907.0,1.0,2015-01-01,On Waking up in Wonderland,blog,http://www.tageswoche.ch/de/blogs/askauntiesam/676907/on-waking-up-in-wonderland.htm
0,676924.0,8.0,2014-12-30,Ballett: Tickets für «Carmen» zu gewinnen,blog,http://www.tageswoche.ch/de/blogs/mittendrin/676924/ballett-tickets-fuer-carmen-zu-gewinnen.htm
0,676935.0,1.0,2014-12-30,Skier an und auf zu den weissen Hügeln in der Region,news,http://www.tageswoche.ch/de/2015_1/basel/676935/skier-an-und-auf-zu-den-weissen-huegeln-in-der-region.htm
0,676940.0,10.0,2015-01-05,Seit heute müssen die Autos einen Bogen um die Innenstadt machen,news,http://www.tageswoche.ch/de/2015_1/basel/676940/seit-heute-muessen-die-autos-einen-bogen-um-die-innenstadt-machen.htm
0,676998.0,2.0,2014-12-31,"Feiern, bis der Stöckel bricht – Teil II",news,http://www.tageswoche.ch/de/2015_1/basel/676998/feiern-bis-der-stoeckel-bricht-teil-ii.htm
0,677008.0,0.0,2015-01-03,«Durch die Wanderschaft kann ich vieles besser akzeptieren»,news,http://www.tageswoche.ch/de/2015_1/basel/677008/durch-die-wanderschaft-kann-ich-vieles-besser-akzeptieren.htm
0,677106.0,0.0,2015-01-10,Mitten ins Herz,news,http://www.tageswoche.ch/de/2015_02/kultur/677106/mitten-ins-herz.htm
0,677150.0,0.0,2015-01-04,"Richard Rapport, vom Wunderkind zum ziemlich verrückten Schach-Profi",news,http://www.tageswoche.ch/de/2015_1/sport/677150/richard-rapport-vom-wunderkind-zum-ziemlich-verrueckten-schach-profi.htm
0,677282.0,3.0,2015-01-06,Fondueplausch am Lagerfeuer inmitten der Stadt,news,http://www.tageswoche.ch/de/2015_02/basel/677282/fondueplausch-am-lagerfeuer-inmitten-der-stadt.htm
0,677320.0,1.0,2015-01-08,Stadtkino verneigt sich vor Bill Murray,news,http://www.tageswoche.ch/de/2015_02/kultur/677320/stadtkino-verneigt-sich-vor-bill-murray.htm
0,677366.0,4.0,2015-02-13,"Acht Dinge, die Sie über Buddhismus vielleicht nicht wussten",news,http://www.tageswoche.ch/de/2015_04/leben/677366/acht-dinge-die-sie-ueber-buddhismus-vielleicht-nicht-wussten.htm
0,677456.0,0.0,2015-01-08,Die Landratswahlen in Zahlen,news,http://www.tageswoche.ch/de/2015_02/basel/677456/die-landratswahlen-in-zahlen.htm
0,677478.0,2.0,2015-01-07,Klare Zustimmung zum Margarethenstich und zum Stadtterminal Erlenmatt,news,http://www.tageswoche.ch/de/2015_02/basel/677478/klare-zustimmung-zum-margarethenstich-und-zum-stadtterminal-erlenmatt.htm
0,677550.0,0.0,2015-01-10,"Neuer Standort, altes Konzept: Das «Rhyschänzli» bleibt sich treu",news,http://www.tageswoche.ch/de/2015_02/basel/677550/neuer-standort-altes-konzept-das-rhyschaenzli-bleibt-sich-treu.htm
0,677635.0,16.0,2015-01-24,Wo Sie in Basel bis am Nachmittag brunchen können,news,http://www.tageswoche.ch/de/2015_02/basel/677635/wo-sie-in-basel-bis-am-nachmittag-brunchen-koennen.htm
0,677651.0,0.0,2015-01-09,Springreiter gehen lieber nach Magglingen als ins unwegsame Gelände,news,http://www.tageswoche.ch/de/2015_02/sport/677651/springreiter-gehen-lieber-nach-magglingen-als-ins-unwegsame-gelaende.htm
0,677682.0,0.0,2015-01-10,Chris Regn: Die Macherin,news,http://www.tageswoche.ch/de/2015_02/kultur/677682/chris-regn-die-macherin.htm
0,677683.0,2.0,2015-01-10,Das grosse Sterben der Arbeitselefanten,news,http://www.tageswoche.ch/de/2015_02/international/677683/das-grosse-sterben-der-arbeitselefanten.htm
0,677762.0,5.0,2015-01-12,Wer ist hier der Freak? Ein Besuch im Hyperwerk,news,http://www.tageswoche.ch/de/2015_02/kultur/677762/wer-ist-hier-der-freak-ein-besuch-im-hyperwerk.htm
0,677801.0,13.0,2015-01-12,Herzog und de Meuron erneuern Helvetia-Hauptsitz in Basel,newswire,http://www.tageswoche.ch/de/2015_03/basel/677801/herzog-und-de-meuron-erneuern-helvetia-hauptsitz-in-basel.htm
0,677811.0,0.0,2015-01-15,Die Annäherung der USA an Kuba wird auf der Insel gefeiert wie ein Wunder,news,http://www.tageswoche.ch/de/2015_03/international/677811/die-annaeherung-der-usa-an-kuba-wird-auf-der-insel-gefeiert-wie-ein-wunder.htm
0,677831.0,2.0,2015-01-15,Vom Sattel in den Chefsessel,news,http://www.tageswoche.ch/de/2015_03/basel/677831/vom-sattel-in-den-chefsessel.htm
0,677857.0,2.0,2015-01-14,Die Akademiker haben den Tod des Erasmus-Programms überwunden,news,http://www.tageswoche.ch/de/2015_03/basel/677857/die-akademiker-haben-den-tod-des-erasmus-programms-ueberwunden.htm
0,677904.0,0.0,2015-01-16,Blutroter Liebeswahnsinn,news,http://www.tageswoche.ch/de/2015_03/kultur/677904/blutroter-liebeswahnsinn.htm
0,677963.0,0.0,2015-01-15,Auf eigene Faust im Ausland studieren? So geht das!,news,http://www.tageswoche.ch/de/2015_03/basel/677963/auf-eigene-faust-im-ausland-studieren-so-geht-das.htm
0,677977.0,4.0,2015-01-15,Wie aus der Diplomatin und modernen Frau das Aushängeschild der Konservativen wurde,news,http://www.tageswoche.ch/de/2015_03/international/677977/wie-aus-der-diplomatin-und-modernen-frau-das-aushaengeschild-der-konservativen-wurde.htm
0,677985.0,9.0,2015-01-14,Eckhaus an der Schwarzwaldallee 269 besetzt,news,http://www.tageswoche.ch/de/2015_03/basel/677985/eckhaus-an-der-schwarzwaldallee-269-besetzt.htm
0,677997.0,0.0,2015-01-18,Kalbskotelett an Senfsauce,blog,http://www.tageswoche.ch/de/blogs/leibspeise/677997/kalbskotelett-an-senfsauce.htm
0,678001.0,0.0,2015-01-18,"Ein Experiment für Handwerker und solche, die es noch werden wollen",news,http://www.tageswoche.ch/de/2015_03/basel/678001/ein-experiment-fuer-handwerker-und-solche-die-es-noch-werden-wollen.htm
0,678067.0,2.0,2015-01-15,Schluss mit hässlichem Stückwerk – Basel macht sich fein,news,http://www.tageswoche.ch/de/2015_03/basel/678067/schluss-mit-haesslichem-stueckwerk-basel-macht-sich-fein.htm
0,678083.0,2.0,2015-01-15,Schulden: Die Meanmachine darf in diesem Jahr nicht mitspielen,news,http://www.tageswoche.ch/de/2015_03/sport/678083/schulden-die-meanmachine-darf-in-diesem-jahr-nicht-mitspielen.htm
0,678110.0,7.0,2015-01-16,«Smuk»: Ein neues Schmuckstück unter den Kleinbasler Bars,news,http://www.tageswoche.ch/de/2015_03/basel/678110/smuk-ein-neues-schmuckstueck-unter-den-kleinbasler-bars.htm
0,678113.0,2.0,2015-01-16,Unispital Basel führt Mundschutz-Pflicht für Nicht-Geimpfte ein,news,http://www.tageswoche.ch/de/2015_03/basel/678113/unispital-basel-fuehrt-mundschutz-pflicht-fuer-nicht-geimpfte-ein.htm
0,678171.0,8.0,2015-01-16,"Bringt es etwas, jetzt Euros zu kaufen?",news,http://www.tageswoche.ch/de/2015_03/schweiz/678171/bringt-es-etwas-jetzt-euros-zu-kaufen.htm
0,678180.0,2.0,2015-01-18,Das Eigenheim zum Selberbauen aus dem Internet,news,http://www.tageswoche.ch/de/2015_03/leben/678180/das-eigenheim-zum-selberbauen-aus-dem-internet.htm
0,678197.0,13.0,2015-01-21,Die Basler Sozialhilfe ist eine Zweiklassengesellschaft,news,http://www.tageswoche.ch/de/2015_03/basel/678197/die-basler-sozialhilfe-ist-eine-zweiklassengesellschaft.htm
0,678293.0,0.0,2015-01-18,Ibsens «Wildente» im Schauspielhaus: Wenn die unschöne heile Welt zerbricht,news,http://www.tageswoche.ch/de/2015_03/kultur/678293/ibsens-wildente-im-schauspielhaus-wenn-die-unschoene-heile-welt-zerbricht.htm
0,678342.0,3.0,2015-01-19,Brysdrummle: Fast hätte der Kleine die Grossen geschlagen,news,http://www.tageswoche.ch/de/2015_04/basel/678342/brysdrummle-fast-haette-der-kleine-die-grossen-geschlagen.htm
0,678376.0,1.0,2015-01-22,"Handorgeln am Cortège? Ja, das gabs einmal an der Basler Fasnacht",blog,http://www.tageswoche.ch/de/blogs/bildstoff/678376/handorgeln-am-cortege-ja-das-gabs-einmal-an-der-basler-fasnacht.htm
0,678378.0,44.0,2015-01-23,«Gott ist kein überdimensionierter Kaugummiautomat»,news,http://www.tageswoche.ch/de/2015_04/basel/678378/gott-ist-kein-ueberdimensionierter-kaugummiautomat.htm
0,678431.0,0.0,2015-01-20,Einwohnerzahl 2014 in Basel-Stadt weiter gewachsen,newswire,http://www.tageswoche.ch/de/2015_04/basel/678431/einwohnerzahl-2014-in-basel-stadt-weiter-gewachsen.htm
0,678432.0,0.0,2015-01-20,Uni Basel erhält 2020 ein neues Bijou,news,http://www.tageswoche.ch/de/2015_04/basel/678432/uni-basel-erhaelt-2020-ein-neues-bijou.htm
0,678494.0,18.0,2015-01-25,Kinder im Fokus der Freikirchen,news,http://www.tageswoche.ch/de/2015_04/basel/678494/kinder-im-fokus-der-freikirchen.htm
0,678538.0,36.0,2015-01-22,Mein Freund Jesus,news,http://www.tageswoche.ch/de/2015_04/basel/678538/mein-freund-jesus.htm
0,678584.0,0.0,2015-01-22,Die neue Heimat der Boxerinnen,news,http://www.tageswoche.ch/de/2015_04/basel/678584/die-neue-heimat-der-boxerinnen.htm
0,678663.0,0.0,2015-01-23,Ein Spektakel in der Mausefalle,news,http://www.tageswoche.ch/de/2015_04/sport/678663/ein-spektakel-in-der-mausefalle.htm
0,678694.0,5.0,2015-01-26,"Basel, die Hochhausstadt der Zukunft",news,http://www.tageswoche.ch/de/2015_04/basel/678694/basel-die-hochhausstadt-der-zukunft.htm
0,678749.0,5.0,2015-01-23,Der Schweiz fehlen weiterhin Organspender,newswire,http://www.tageswoche.ch/de/2015_04/schweiz/678749/der-schweiz-fehlen-weiterhin-organspender.htm
0,678768.0,0.0,2015-01-23,7 Basler Bands marschieren zur Plattentaufe auf,blog,http://www.tageswoche.ch/de/blogs/listomania/678768/7-basler-bands-marschieren-zur-plattentaufe-auf.htm
0,678783.0,25.0,2015-01-26,In dieser Ständersache hat die Stadt etwas grundlegend falsch verstanden,news,http://www.tageswoche.ch/de/2015_04/basel/678783/in-dieser-staendersache-hat-die-stadt-etwas-grundlegend-falsch-verstanden.htm
0,678795.0,1.0,2015-01-25,Background-Check nötig? Mieten Sie sich einen Hacker,news,http://www.tageswoche.ch/de/2015_04/leben/678795/background-check-noetig-mieten-sie-sich-einen-hacker.htm
0,678908.0,2.0,2015-01-26,Testfahrt im Tesla: Das stärkste Auto seit dem Elektromotor,news,http://www.tageswoche.ch/de/2015_04/basel/678908/testfahrt-im-tesla-das-staerkste-auto-seit-dem-elektromotor.htm
0,678941.0,17.0,2015-01-27,Die Rückkehr an den Ort des Undenkbaren,news,http://www.tageswoche.ch/de/2015_05/international/678941/die-rueckkehr-an-den-ort-des-undenkbaren.htm
0,678984.0,10.0,2015-01-27,Wie Basel-Stadt zu den Hochhäusern kam,news,http://www.tageswoche.ch/de/2015_05/basel/678984/wie-basel-stadt-zu-den-hochhaeusern-kam.htm
0,679020.0,9.0,2015-01-28,50 Meter über der Stadt wohnt man ganztags auf der Sonnenseite,news,http://www.tageswoche.ch/de/2015_05/basel/679020/50-meter-ueber-der-stadt-wohnt-man-ganztags-auf-der-sonnenseite.htm
0,679050.0,7.0,2015-01-28,Eurolöhne für Grenzgänger – das sagt das Gesetz,news,http://www.tageswoche.ch/de/2015_05/basel/679050/euroloehne-fuer-grenzgaenger-das-sagt-das-gesetz.htm
0,679075.0,11.0,2015-01-28,"«Ich möchte, dass die ganze Schweiz von Telebasel spricht»",news,http://www.tageswoche.ch/de/2015_05/basel/679075/ich-moechte-dass-die-ganze-schweiz-von-telebasel-spricht.htm
0,679078.0,17.0,2015-01-29,Hochhaus-Pläne werden Realität – Basel wird sich daran gewöhnen müssen,news,http://www.tageswoche.ch/de/2015_05/basel/679078/hochhaus-plaene-werden-realitaet-basel-wird-sich-daran-gewoehnen-muessen.htm
0,679141.0,10.0,2015-01-29,"«Grössenwahn darf sein, sonst entsteht nicht Aussergewöhnliches»",news,http://www.tageswoche.ch/de/2015_05/basel/679141/groessenwahn-darf-sein-sonst-entsteht-nicht-aussergewoehnliches.htm
0,679166.0,5.0,2015-02-15,Ein Mann sieht rot 17.0,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/679166/ein-mann-sieht-rot-170.htm
0,679177.0,4.0,2015-01-30,Fritz Schumacher blickt zurück auf über 20 Jahre Stadtplanung,news,http://www.tageswoche.ch/de/2015_05/basel/679177/fritz-schumacher-blickt-zurueck-auf-ueber-20-jahre-stadtplanung.htm
0,679187.0,4.0,2015-02-11,Ein Lokal für alle Tageszeiten,news,http://www.tageswoche.ch/de/2015_05/basel/679187/ein-lokal-fuer-alle-tageszeiten.htm
0,679210.0,1.0,2015-02-04,Essen wie am Hindukusch – mitten in Basel,news,http://www.tageswoche.ch/de/2015_05/basel/679210/essen-wie-am-hindukusch-mitten-in-basel.htm
0,679261.0,0.0,2015-01-29,Höchster Schweizer Biochemie-Preis für Martin Jinek von Uni Zürich,newswire,http://www.tageswoche.ch/de/2015_05/schweiz/679261/hoechster-schweizer-biochemie-preis-fuer-martin-jinek-von-uni-zuerich.htm
0,679363.0,3.0,2015-01-30,Erfolgreiches Polit-Engagement ist bloss einen Klick entfernt,news,http://www.tageswoche.ch/de/2015_05/schweiz/679363/erfolgreiches-polit-engagement-ist-bloss-einen-klick-entfernt.htm
0,679403.0,1.0,2015-01-30,Basels Baustellen – das sind die «Top 12» dieses Jahres,news,http://www.tageswoche.ch/de/2015_05/basel/679403/basels-baustellen-das-sind-die-top-12-dieses-jahres.htm
0,679598.0,0.0,2015-02-02,Ein Blick in den Kosovo im Gundeli,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/679598/ein-blick-in-den-kosovo-im-gundeli.htm
0,679608.0,1.0,2015-02-02,"Schnipp schnapp, Schnäbi ab!",blog,http://www.tageswoche.ch/de/blogs/meiers_best/679608/schnipp-schnapp-schnaebi-ab.htm
0,679629.0,0.0,2015-02-03,Die US-Skifahrer wollen mit dem besten Team der Geschichte raus aus dem Schattendasein,news,http://www.tageswoche.ch/de/2015_06/sport/679629/die-us-skifahrer-wollen-mit-dem-besten-team-der-geschichte-raus-aus-dem-schattendasein.htm
0,679671.0,3.0,2015-02-03,Der Surprise-Verkäufer Peter Gamma ist tot,news,http://www.tageswoche.ch/de/2015_06/basel/679671/der-surprise-verkaeufer-peter-gamma-ist-tot.htm
0,679676.0,1.0,2015-02-03,Starker Franken: Konzertfabrik Z7 senkt die Ticketpreise,news,http://www.tageswoche.ch/de/2015_06/kultur/679676/starker-franken-konzertfabrik-z7-senkt-die-ticketpreise.htm
0,679680.0,3.0,2015-02-03,"«Wer kompetente Frauen sucht, findet sie auch»",news,http://www.tageswoche.ch/de/2015_06/basel/679680/wer-kompetente-frauen-sucht-findet-sie-auch.htm
0,679706.0,23.0,2015-02-07,Wenn ich kein «Mann» sein müsste,news,http://www.tageswoche.ch/de/2015_06/leben/679706/wenn-ich-kein-mann-sein-muesste.htm
0,679718.0,0.0,2015-02-08,Die Weltenbauer,news,http://www.tageswoche.ch/de/2015_06/leben/679718/die-weltenbauer.htm
0,679721.0,21.0,2015-02-04,Sex! Sex! Sex!,news,http://www.tageswoche.ch/de/2015_06/leben/679721/sex-sex-sex.htm
0,679733.0,1.0,2015-02-04,Flüssiges Gold für Liestal,news,http://www.tageswoche.ch/de/2015_06/basel/679733/fluessiges-gold-fuer-liestal.htm
0,679764.0,15.0,2015-02-04,Frau sein heisst für mich…,news,http://www.tageswoche.ch/de/2015_06/leben/679764/frau-sein-heisst-fuer-mich.htm
0,679800.0,8.0,2015-02-04,SVP-Grossrat und Fasnächtler Karl Schweizer ist tot,news,http://www.tageswoche.ch/de/2015_06/basel/679800/svp-grossrat-und-fasnaechtler-karl-schweizer-ist-tot.htm
0,679806.0,11.0,2015-02-26,"«Ich mache das, worauf ich Lust habe»",news,http://www.tageswoche.ch/de/2015_06/basel/679806/ich-mache-das-worauf-ich-lust-habe.htm
0,679813.0,1.0,2015-02-07,Der Auserwählte,news,http://www.tageswoche.ch/de/2015_06/basel/679813/der-auserwaehlte.htm
0,679858.0,9.0,2015-02-05,Mendes Bürgi: «Abzug der Staechelin-Sammlung ist ein grosser Verlust»,news,http://www.tageswoche.ch/de/2015_06/basel/679858/mendes-buergi-abzug-der-staechelin-sammlung-ist-ein-grosser-verlust.htm
0,679875.0,1.0,2015-02-06,"Voilà, der TagesWoche-Soundtrack zu Gauguin",blog,http://www.tageswoche.ch/de/blogs/listomania/679875/voila-der-tageswoche-soundtrack-zu-gauguin.htm
0,679983.0,0.0,2015-02-06,Jeff Mills und DJ Sprinkles – die Clubbing Tipps im Februar,news,http://www.tageswoche.ch/de/2015_06/basel/679983/jeff-mills-und-dj-sprinkles-die-clubbing-tipps-im-februar.htm
0,679984.0,5.0,2015-02-09,Beissend böse und herrlich absurd: «Bild mit Ton» dreht in die zweite Runde,news,http://www.tageswoche.ch/de/2015_06/kultur/679984/beissend-boese-und-herrlich-absurd-bild-mit-ton-dreht-in-die-zweite-runde.htm
0,679989.0,8.0,2015-02-07,Ausverkauf der Sammlung Staechelin,news,http://www.tageswoche.ch/de/2015_06/kultur/679989/ausverkauf-der-sammlung-staechelin.htm
0,680009.0,2.0,2015-03-03,Eine Band aus den Wäldern bringt Facebook zum Rauschen,news,http://www.tageswoche.ch/de/2015_06/kultur/680009/eine-band-aus-den-waeldern-bringt-facebook-zum-rauschen.htm
0,680101.0,0.0,2015-02-08,Erleuchtung erhaschen,news,http://www.tageswoche.ch/de/2015_06/basel/680101/erleuchtung-erhaschen.htm
0,680169.0,0.0,2015-02-08,Serey Die triumphiert mit der Elfenbeinküste im Penalty-Drama,newswire,http://www.tageswoche.ch/de/2015_06/sport/680169/serey-die-triumphiert-mit-der-elfenbeinkueste-im-penalty-drama.htm
0,680205.0,0.0,2015-02-12,"Napoli: Laut, dreckig und voller Charme",news,http://www.tageswoche.ch/de/2015_06/leben/680205/napoli-laut-dreckig-und-voller-charme.htm
0,680214.0,0.0,2015-02-10,Basler Reederei zahlt neu Euro-Löhne – Angestellte wehren sich,news,http://www.tageswoche.ch/de/2015_06/basel/680214/basler-reederei-zahlt-neu-euro-loehne-angestellte-wehren-sich.htm
0,680217.0,0.0,2015-02-10,"Yann Sommer über das Ankommen in Gladbach, seine Vorliebe für Keith Richards und die Qualität des aktuellen FCB-Kaders",news,http://www.tageswoche.ch/de/2015_06/sport/680217/yann-sommer-ueber-das-ankommen-in-gladbach-seine-vorliebe-fuer-keith-richards-und-die-qualitaet-des-aktuellen-fcb-kaders.htm
0,680236.0,0.0,2015-02-10,Sven Schelker: Der Basler Shooting-Star an der Berlinale,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/680236/sven-schelker-der-basler-shooting-star-an-der-berlinale.htm
0,680252.0,1.0,2015-02-13,"Ein letzter, harter Schlag und dann ist es vorbei – «Gottseidank»",news,http://www.tageswoche.ch/de/2015_07/kultur/680252/ein-letzter-harter-schlag-und-dann-ist-es-vorbei-gottseidank.htm
0,680258.0,1.0,2015-02-12,Die bunte Kunst des schwarzen Schafes,news,http://www.tageswoche.ch/de/2015_07/kultur/680258/die-bunte-kunst-des-schwarzen-schafes.htm
0,680300.0,9.0,2015-02-10,Ein 125-jähriges Haus wird abgerissen,news,http://www.tageswoche.ch/de/2015_07/basel/680300/ein-125-jaehriges-haus-wird-abgerissen.htm
0,680305.0,7.0,2015-02-12,Die ehemalige Rennbahnklinik ist neu ein Studentenwohnheim,news,http://www.tageswoche.ch/de/2015_07/basel/680305/die-ehemalige-rennbahnklinik-ist-neu-ein-studentenwohnheim.htm
0,680425.0,0.0,2015-02-12,"«Dying Light»: Zombies, Zombies, Zombies",blog,http://www.tageswoche.ch/de/blogs/Spieltrieb/680425/dying-light-zombies-zombies-zombies.htm
0,680466.0,2.0,2015-02-12,«eo ipso» eröffnet neu als «WERK 8»,news,http://www.tageswoche.ch/de/2015_07/basel/680466/eo-ipso-eroeffnet-neu-als-werk-8.htm
0,680476.0,27.0,2015-02-24,«Rheinhattan»: Die Lust und der Frust der Mitwirkung – ein Erfahrungsbericht,blog,http://www.tageswoche.ch/de/blogs/speakerscorner/680476/rheinhattan-die-lust-und-der-frust-der-mitwirkung-ein-erfahrungsbericht.htm
0,680487.0,0.0,2015-02-17,Remo Hunziker: Nach einer Odyssee angekommen in der 1. Liga,news,http://www.tageswoche.ch/de/2015_08/sport/680487/remo-hunziker-nach-einer-odyssee-angekommen-in-der-1-liga.htm
0,680555.0,1.0,2015-02-27,"Gauguin, der empfindsame Indianer",news,http://www.tageswoche.ch/de/2015_09/kultur/680555/gauguin-der-empfindsame-indianer.htm
0,680587.0,1.0,2015-02-15,Der Weg des Kaffees führt ins St. Johann,news,http://www.tageswoche.ch/de/2015_07/basel/680587/der-weg-des-kaffees-fuehrt-ins-st-johann.htm
0,680596.0,6.0,2015-02-26,Der Mangel an Spender-Nieren wird akut,news,http://www.tageswoche.ch/de/2015_07/basel/680596/der-mangel-an-spender-nieren-wird-akut.htm
0,680787.0,0.0,2015-02-16,Der Schatz im Keller der Larvenmacherin,news,http://www.tageswoche.ch/de/2015_08/basel/680787/der-schatz-im-keller-der-larvenmacherin.htm
0,680791.0,2.0,2015-02-16,Nordstern und Hinterhof vor dem Aus: Wo bleibt ihre Lobby?,news,http://www.tageswoche.ch/de/2015_08/basel/680791/nordstern-und-hinterhof-vor-dem-aus-wo-bleibt-ihre-lobby.htm
0,680793.0,18.0,2015-02-17,«Es wurden keine Quartierparkplätze abgebaut»,news,http://www.tageswoche.ch/de/2015_08/basel/680793/es-wurden-keine-quartierparkplaetze-abgebaut.htm
0,680796.0,0.0,2015-02-16,In den Minen von Trepca lebt die Hoffnung auf eine Zukunft im Kosovo,news,http://www.tageswoche.ch/de/2015_08/international/680796/in-den-minen-von-trepca-lebt-die-hoffnung-auf-eine-zukunft-im-kosovo.htm
0,680805.0,3.0,2015-02-19,Ein Businessman will die Brillenrevolution,news,http://www.tageswoche.ch/de/2015_08/basel/680805/ein-businessman-will-die-brillenrevolution.htm
0,680808.0,2.0,2015-02-17,Der FCB umwirbt die Kundschaft im Hochpreis-Segment,news,http://www.tageswoche.ch/de/2015_08/sport/680808/der-fcb-umwirbt-die-kundschaft-im-hochpreis-segment.htm
0,680840.0,19.0,2015-02-18,«Inakzeptabel und für Basel beschämend»,news,http://www.tageswoche.ch/de/blogs/speakerscorner/680840/inakzeptabel-und-fuer-basel-beschaemend.htm
0,680880.0,0.0,2015-02-18,Filmfood: Das Kartoffelsoufflee von Louis de Funès,blog,http://www.tageswoche.ch/de/blogs/leibspeise/680880/filmfood-das-kartoffelsoufflee-von-louis-de-funes.htm
0,680905.0,0.0,2015-02-21,Claudia Cardinale: «Meine Träume sind erfüllt»,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/680905/claudia-cardinale-meine-traeume-sind-erfuellt.htm
0,680969.0,211.0,2015-02-19,Kein Tag ohne Beschimpfung: Der abgrundtiefe Hass der Antifeministen,news,http://www.tageswoche.ch/de/2015_08/schweiz/680969/kein-tag-ohne-beschimpfung-der-abgrundtiefe-hass-der-antifeministen.htm
0,680972.0,3.0,2015-02-19,Alle gegen Handelskammer-Chef Franz Saladin,news,http://www.tageswoche.ch/de/2015_08/basel/680972/alle-gegen-handelskammer-chef-franz-saladin.htm
0,680974.0,6.0,2015-02-19,Die TagesWoche zeigt (fast) alle Schnitzelbänke,news,http://www.tageswoche.ch/de/2015_08/basel/680974/die-tageswoche-zeigt-fast-alle-schnitzelbaenke.htm
