,article_id,comments,published,title,type,url
474,529520.0,8.0,2013-04-05,Randständige führen durch ihr Basel,news,http://www.tageswoche.ch/de/2013_14/basel/529520/randstaendige-fuehren-durch-ihr-basel.htm
475,529953.0,13.0,2013-04-08,Die Entfesselung des Anton Kohler,news,http://www.tageswoche.ch/de/2013_14/leben/529953/die-entfesselung-des-anton-kohler.htm
476,529963.0,5.0,2013-04-11,Die Nähe macht es aus,news,http://www.tageswoche.ch/de/119/basel/529963/die-naehe-macht-es-aus.htm
477,530585.0,2.0,2013-04-09,250 neue Wohnungen im Magnolienpark,newswire,http://www.tageswoche.ch/de/2013_14/basel/530585/250-neue-wohnungen-im-magnolienpark.htm
478,530593.0,1.0,2013-04-11,Der gefälschte Kampf: Ali vs. Marciano in «Super Fight»,news,http://www.tageswoche.ch/de/119/sport/530593/der-gefaelschte-kampf-ali-vs-marciano-in-super-fight.htm
479,531012.0,0.0,2013-04-10,Das Lang Lang-Phänomen,news,http://www.tageswoche.ch/de/2013_14/kultur/531012/das-lang-lang-phaenomen.htm
480,531023.0,2.0,2013-04-11,Kultwerk #75: LSD – Mein Sorgenkind,news,http://www.tageswoche.ch/de/119/kultur/531023/kultwerk-75-lsd-mein-sorgenkind.htm
481,531043.0,4.0,2013-04-10,Ein Marktplatz für die Elefanten,news,http://www.tageswoche.ch/de/2013_14/basel/531043/ein-marktplatz-fuer-die-elefanten.htm
482,531047.0,2.0,2013-04-10,«Jetzt ist Alex Frei für uns gestorben»,news,http://www.tageswoche.ch/de/2013_14/sport/531047/jetzt-ist-alex-frei-fuer-uns-gestorben.htm
483,531060.0,6.0,2013-04-11,Konsumtempel auf Eis gelegt,news,http://www.tageswoche.ch/de/119/basel/531060/konsumtempel-auf-eis-gelegt.htm
484,531090.0,0.0,2013-04-11,Unia setzt Mitarbeiter unter Druck,news,http://www.tageswoche.ch/de/119/schweiz/531090/unia-setzt-mitarbeiter-unter-druck.htm
485,531662.0,0.0,2013-04-18,Der James Bond der Manager,news,http://www.tageswoche.ch/de/2013_16/basel/531662/der-james-bond-der-manager.htm
486,533203.0,0.0,2013-04-18,Waffen aus dem Supermarkt,news,http://www.tageswoche.ch/de/2013_16/international/533203/waffen-aus-dem-supermarkt.htm
487,533262.0,0.0,2013-04-18,Täglich wird mindestens eine Uhr für 100'000 Franken verkauft,news,http://www.tageswoche.ch/de/2013_16/leben/533262/taeglich-wird-mindestens-eine-uhr-fuer-100-000-franken-verkauft.htm
488,533486.0,0.0,2013-04-18,Kultwerk #76: Das Testament des Dr. Mabuse,news,http://www.tageswoche.ch/de/2013_16/kultur/533486/kultwerk-76-das-testament-des-dr-mabuse.htm
489,533521.0,7.0,2013-04-17,"«Viel Stress, wenig Geld»",news,http://www.tageswoche.ch/de/119/basel/533521/viel-stress-wenig-geld.htm
490,533857.0,0.0,2013-04-25,Lichtspiele: «Paradies: Liebe»,news,http://www.tageswoche.ch/de/2013_17/kultur/533857/lichtspiele-paradies-liebe.htm
491,533895.0,1.0,2013-04-22,Vieles und noch mehr im Cafe Bohemia,blog,http://www.tageswoche.ch/de/blogs/gundeliblog/533895/vieles-und-noch-mehr-im-cafe-bohemia.htm
492,535452.0,0.0,2013-04-23,7 neue Chansons mit Charme,blog,http://www.tageswoche.ch/de/blogs/listomania/535452/7-neue-chansons-mit-charme.htm
493,535505.0,0.0,2013-04-23,Die Basler SP hat eine Präsidentin,news,http://www.tageswoche.ch/de/2013_16/basel/535505/die-basler-sp-hat-eine-praesidentin.htm
494,535931.0,3.0,2013-04-25,Der neue Klassenkampf,news,http://www.tageswoche.ch/de/2013_17/schweiz/535931/der-neue-klassenkampf.htm
495,535933.0,0.0,2013-04-25,Nischen im globalen Markt,news,http://www.tageswoche.ch/de/2013_17/kultur/535933/nischen-im-globalen-markt.htm
496,535952.0,2.0,2013-04-24,Eine Mutter für die Messe,news,http://www.tageswoche.ch/de/2013_16/kultur/535952/eine-mutter-fuer-die-messe.htm
497,536186.0,14.0,2013-04-26,Kunst im Schützenmattpark verärgert Nutzer,news,http://www.tageswoche.ch/de/2013_16/basel/536186/kunst-im-schuetzenmattpark-veraergert-nutzer.htm
498,536202.0,24.0,2013-04-25,Sturm ums Wasserglas,news,http://www.tageswoche.ch/de/2013_17/basel/536202/sturm-ums-wasserglas.htm
499,536420.0,3.0,2013-04-26,Maurers Milizarmee wird flexibler,news,http://www.tageswoche.ch/de/2013_17/schweiz/536420/maurers-milizarmee-wird-flexibler.htm
500,537008.0,0.0,2013-04-28,Das Lädeli hat's in sich,blog,http://www.tageswoche.ch/de/blogs/gundeliblog/537008/das-laedeli-hat-s-in-sich.htm
501,537040.0,4.0,2013-04-29,Co-Schauspielchef Simon Solberg steigt aus,news,http://www.tageswoche.ch/de/2013_17/kultur/537040/co-schauspielchef-simon-solberg-steigt-aus.htm
502,537167.0,0.0,2013-04-29,Die Swiss Indoors schmücken sich mit Rafael Nadal,news,http://www.tageswoche.ch/de/2013_17/sport/537167/die-swiss-indoors-schmuecken-sich-mit-rafael-nadal.htm
503,537768.0,6.0,2013-04-30,Die Sicht des Buhmanns,news,http://www.tageswoche.ch/de/2013_17/basel/537768/die-sicht-des-buhmanns.htm
504,537770.0,0.0,2013-05-02,Gefordert: Thomas Huhn,news,http://www.tageswoche.ch/de/2013_18/leben/537770/gefordert-thomas-huhn.htm
505,537808.0,1.0,2013-05-18,7 Filme für die einsame Insel,news,http://www.tageswoche.ch/de/blogs/listomania/537808/7-filme-fuer-die-einsame-insel.htm
506,537814.0,2.0,2013-05-01,Schön und schönfärberisch,news,http://www.tageswoche.ch/de/2013_17/kultur/537814/schoen-und-schoenfaerberisch.htm
507,538033.0,1.0,2013-05-01,«Kämpft für die Gerechtigkeit!»,newswire,http://www.tageswoche.ch/de/2013_17/basel/538033/kaempft-fuer-die-gerechtigkeit.htm
508,538216.0,4.0,2013-05-02,Rennen für 500 Stutz,news,http://www.tageswoche.ch/de/2013_18/basel/538216/rennen-fuer-500-stutz.htm
509,538563.0,1.0,2013-05-03,Eine neue Direktorin fürs Kunsthaus Baselland,news,http://www.tageswoche.ch/de/2013_18/kultur/538563/eine-neue-direktorin-fuers-kunsthaus-baselland.htm
510,538591.0,0.0,2013-05-03,Babyland an der Feldbergstrasse gibt auf,blog,http://www.tageswoche.ch/de/blogs/Kleinbaselblog/538591/babyland-an-der-feldbergstrasse-gibt-auf.htm
511,539271.0,0.0,2013-05-06,Auf dem Sprung zum heissesten Treffpunkt,news,http://www.tageswoche.ch/de/2013_18/basel/539271/auf-dem-sprung-zum-heissesten-treffpunkt.htm
512,539819.0,5.0,2013-05-08,Novartis-Campus: Für den Apotheken-Besucher öffnen sich alle P(f)orten,blog,http://www.tageswoche.ch/de/blogs/santihansblog/539819/novartis-campus-fuer-den-apotheken-besucher-oeffnen-sich-alle-p-f-orten.htm
513,539845.0,1.0,2013-05-09,Die unglaubliche Entwicklung der Geldsendungen von Migranten,news,http://www.tageswoche.ch/de/2013_19/international/539845/die-unglaubliche-entwicklung-der-geldsendungen-von-migranten.htm
514,539855.0,0.0,2013-05-07,Das Theater Basel lüftet den Vorhang,news,http://www.tageswoche.ch/de/2013_18/kultur/539855/das-theater-basel-lueftet-den-vorhang.htm
515,539868.0,3.0,2013-05-09,Das Business mit den Milliarden der Migranten,news,http://www.tageswoche.ch/de/2013_19/schweiz/539868/das-business-mit-den-milliarden-der-migranten.htm
516,539898.0,6.0,2013-05-09,7 Hollandse pop juweeltjes,blog,http://www.tageswoche.ch/de/blogs/listomania/539898/7-hollandse-pop-juweeltjes.htm
517,540004.0,3.0,2013-05-09,Milliarden aus der Fremde,news,http://www.tageswoche.ch/de/2013_19/schweiz/540004/milliarden-aus-der-fremde.htm
518,540046.0,0.0,2013-05-13,Wochengedicht #57: Ivo Ledergerber,blog,http://www.tageswoche.ch/de/blogs/wochengedicht/540046/wochengedicht-57-ivo-ledergerber.htm
519,540047.0,0.0,2013-05-09,The incredible rise of migrants' remittances,news,http://www.tageswoche.ch/de/2013_19/international/540047/the-incredible-rise-of-migrants-remittances.htm
520,540487.0,0.0,2013-05-09,AIA – das grosse Rätselraten um drei Buchstaben,news,http://www.tageswoche.ch/de/2013_19/schweiz/540487/aia-das-grosse-raetselraten-um-drei-buchstaben.htm
521,540714.0,0.0,2013-05-10,Verliebte Mädchen und ein unerwarteter Cupsieger,news,http://www.tageswoche.ch/de/2013_19/sport/540714/verliebte-maedchen-und-ein-unerwarteter-cupsieger.htm
522,540717.0,0.0,2013-05-10,In der Schatztruhe des FCB schlummern über 32 Millionen,news,http://www.tageswoche.ch/de/2013_19/sport/540717/in-der-schatztruhe-des-fcb-schlummern-ueber-32-millionen.htm
523,541537.0,0.0,2013-05-16,Gefordert: Sophie Herzog,news,http://www.tageswoche.ch/de/2013_20/sport/541537/gefordert-sophie-herzog.htm
524,541550.0,0.0,2013-05-21,The Great Gatsby - Ein Meisterwerk mit wenig Sympathie fürs Sympathische,blog,http://www.tageswoche.ch/de/blogs/Lichtspiele/541550/the-great-gatsby-ein-meisterwerk-mit-wenig-sympathie-fuers-sympathische.htm
525,542250.0,0.0,2013-05-15,«Ein unkorrumpierbarer Citoyen»,news,http://www.tageswoche.ch/de/2013_19/kultur/542250/ein-unkorrumpierbarer-citoyen.htm
526,542617.0,20.0,2013-05-16,Jeder Franken zählt,news,http://www.tageswoche.ch/de/2013_20/schweiz/542617/jeder-franken-zaehlt.htm
527,542619.0,0.0,2013-05-16,«In der Schweiz gibt es viele Anti-Sozialpartner»,news,http://www.tageswoche.ch/de/2013_20/schweiz/542619/in-der-schweiz-gibt-es-viele-anti-sozialpartner.htm
528,542653.0,0.0,2013-05-16,Thai-Papaya-Avocado-Salat,blog,http://www.tageswoche.ch/de/blogs/greenhomechef/542653/thai-papaya-avocado-salat.htm
529,542940.0,2.0,2013-05-16,Django Reinhardt und seine Erben,blog,http://www.tageswoche.ch/de/blogs/listomania/542940/django-reinhardt-und-seine-erben.htm
530,544202.0,0.0,2013-05-23,«Ich verabschiede mich aus der Politik»,news,http://www.tageswoche.ch/de/2013_21/basel/544202/ich-verabschiede-mich-aus-der-politik.htm
531,544206.0,1.0,2013-05-23,"«Das gefällt euch, Ihr Nazis?»",news,http://www.tageswoche.ch/de/2013_21/kultur/544206/das-gefaellt-euch-ihr-nazis.htm
532,544212.0,3.0,2013-05-23,Faulheit ist keine Ausrede mehr,news,http://www.tageswoche.ch/de/2013_21/leben/544212/faulheit-ist-keine-ausrede-mehr.htm
533,544810.0,8.0,2013-05-22,Kommissär Hunkeler braucht eine neue Beiz,news,http://www.tageswoche.ch/de/2013_20/basel/544810/kommissaer-hunkeler-braucht-eine-neue-beiz.htm
534,545322.0,0.0,2013-05-26,"Der Wächter, der im Dunkeln bleibt",news,http://www.tageswoche.ch/de/2013_21/kultur/545322/der-waechter-der-im-dunkeln-bleibt.htm
535,545341.0,2.0,2013-05-24,Leiden am verrücktesten Giro-Pass,news,http://www.tageswoche.ch/de/2013_21/sport/545341/leiden-am-verruecktesten-giro-pass.htm
536,545714.0,19.0,2013-05-28,Wohnen hinter dem bekanntesten Fenster der Stadt,news,http://www.tageswoche.ch/de/2013_21/basel/545714/wohnen-hinter-dem-bekanntesten-fenster-der-stadt.htm
537,545719.0,26.0,2013-05-27,Diktatur der Idioten,news,http://www.tageswoche.ch/de/2013_21/schweiz/545719/diktatur-der-idioten.htm
538,546637.0,1.0,2013-05-30,«Der Gang zu uns ist mit Scham verbunden»,news,http://www.tageswoche.ch/de/2013_22/basel/546637/der-gang-zu-uns-ist-mit-scham-verbunden.htm
539,546662.0,0.0,2013-05-29,Qu’elle est belle! ,news,http://www.tageswoche.ch/de/2013_21/kultur/546662/qu-elle-est-belle.htm
540,546892.0,9.0,2013-05-30,Von ganz unten,news,http://www.tageswoche.ch/de/2013_22/sport/546892/von-ganz-unten.htm
541,546907.0,0.0,2013-05-30,Leibspeise: Polenta-Schnitten,blog,http://www.tageswoche.ch/de/blogs/greenhomechef/546907/leibspeise-polenta-schnitten.htm
542,547176.0,0.0,2013-05-30,Traditionsbeiz «Dalbenegg» macht vorübergehend zu,news,http://www.tageswoche.ch/de/2013_22/basel/547176/traditionsbeiz-dalbenegg-macht-voruebergehend-zu.htm
543,547853.0,3.0,2013-06-04,Leibspeise: Panierte Auberginen,blog,http://www.tageswoche.ch/de/blogs/sucresale/547853/leibspeise-panierte-auberginen.htm
544,548038.0,3.0,2013-06-06,Kultwerk #83: Edward Scissorhands,news,http://www.tageswoche.ch/de/2013_23/kultur/548038/kultwerk-83-edward-scissorhands.htm
545,549041.0,0.0,2013-06-06,«Bissoguet» – Josef Zindel tritt beim FC Basel kürzer,news,http://www.tageswoche.ch/de/2013_23/sport/549041/bissoguet-josef-zindel-tritt-beim-fc-basel-kuerzer.htm
546,549058.0,24.0,2013-06-06,Herzog: «Ein neuer Turm ist völlig unverständlich»,news,http://www.tageswoche.ch/de/2013_22/basel/549058/herzog-ein-neuer-turm-ist-voellig-unverstaendlich.htm
547,549205.0,0.0,2013-06-10,Ein Bistro für den Voltaplatz: «Conto 4056»,blog,http://www.tageswoche.ch/de/blogs/santihansblog/549205/ein-bistro-fuer-den-voltaplatz-conto-4056.htm
548,549273.0,31.0,2013-06-07,"«Wir befinden uns nicht in der freien Theaterszene, sondern an einer Schule»",news,http://www.tageswoche.ch/de/2013_23/basel/549273/wir-befinden-uns-nicht-in-der-freien-theaterszene-sondern-an-einer-schule.htm
549,550098.0,0.0,2013-06-13,Kultwerk #84: «Etappe»,news,http://www.tageswoche.ch/de/2013_24/kultur/550098/kultwerk-84-etappe.htm
550,550116.0,2.0,2013-06-10,Mit dem Kopf durch die Wand,news,http://www.tageswoche.ch/de/2013_23/kultur/550116/mit-dem-kopf-durch-die-wand.htm
551,550122.0,33.0,2013-06-10,Invasion der Space Invaders — alle Eindringlinge in Basel gefunden,blog,http://www.tageswoche.ch/de/blogs/artblog/550122/invasion-der-space-invaders-alle-eindringlinge-in-basel-gefunden.htm
552,550125.0,1.0,2013-06-13,21 Minuten bis ins Paradies,news,http://www.tageswoche.ch/de/2013_24/basel/550125/21-minuten-bis-ins-paradies.htm
553,550148.0,8.0,2013-06-11,Dünneres Gierseil war noch in Testphase,news,http://www.tageswoche.ch/de/2013_23/basel/550148/duenneres-gierseil-war-noch-in-testphase.htm
554,550652.0,0.0,2013-06-13,"Jetzt wäre der Zeitpunkt, den Standort zu überprüfen",news,http://www.tageswoche.ch/de/2013_24/basel/550652/jetzt-waere-der-zeitpunkt-den-standort-zu-ueberpruefen.htm
555,551042.0,7.0,2013-06-15,Der Weg zu eigenen Luftaufnahmen – Top Videobeispiele,news,http://www.tageswoche.ch/de/2013_24/leben/551042/der-weg-zu-eigenen-luftaufnahmen-top-videobeispiele.htm
556,551049.0,0.0,2013-06-12,Bye bye Art-Katalog,blog,http://www.tageswoche.ch/de/blogs/artblog/551049/bye-bye-art-katalog.htm
557,551535.0,0.0,2013-06-20,Kultwerk #85: Velvet Underground & Nico,news,http://www.tageswoche.ch/de/2013_25/kultur/551535/kultwerk-85-velvet-underground-nico.htm
558,551538.0,0.0,2013-06-20,«Es ist eben schon das Heidiland hier»,news,http://www.tageswoche.ch/de/2013_25/basel/551538/es-ist-eben-schon-das-heidiland-hier.htm
559,551539.0,0.0,2013-06-20,Ein guter Name kann mehr wert sein als Gold,news,http://www.tageswoche.ch/de/2013_25/sport/551539/ein-guter-name-kann-mehr-wert-sein-als-gold.htm
560,553351.0,17.0,2013-06-21,«Mit Stiefeln gegen die Kultur»,news,http://www.tageswoche.ch/de/2013_25/basel/553351/mit-stiefeln-gegen-die-kultur.htm
561,553988.0,6.0,2013-06-27,Der Druck auf Lehrer und Schüler steigt,news,http://www.tageswoche.ch/de/2013_26/basel/553988/der-druck-auf-lehrer-und-schueler-steigt.htm
562,554002.0,0.0,2013-06-27,Kriegssanitäter ohne Krieg,news,http://www.tageswoche.ch/de/2013_26/basel/554002/kriegssanitaeter-ohne-krieg.htm
563,554069.0,12.0,2013-06-24,"Adieu, weisse Gratisparkplätze",news,http://www.tageswoche.ch/de/2013_25/basel/554069/adieu-weisse-gratisparkplaetze.htm
564,554141.0,5.0,2013-06-25,Die kleine Radiorevolution auf DAB,news,http://www.tageswoche.ch/de/2013_25/schweiz/554141/die-kleine-radiorevolution-auf-dab.htm
565,554667.0,3.0,2013-06-27,"Riehen verweist auf Plätze, die es nicht gibt",news,http://www.tageswoche.ch/de/2013_25/basel/554667/riehen-verweist-auf-plaetze-die-es-nicht-gibt.htm
566,555501.0,1.0,2013-06-29,Baden wie im Mittelalter,news,http://www.tageswoche.ch/de/2013_26/basel/555501/baden-wie-im-mittelalter.htm
567,555522.0,7.0,2013-06-28,Zurück zu den Wurzeln,news,http://www.tageswoche.ch/de/2013_26/basel/555522/zurueck-zu-den-wurzeln.htm
568,556075.0,1.0,2013-07-01,«Bach hat immer das letzte Wort!»,news,http://www.tageswoche.ch/de/2013_26/kultur/556075/bach-hat-immer-das-letzte-wort.htm
569,556133.0,7.0,2013-07-04,Autogrill ist schneller als das Volk,news,http://www.tageswoche.ch/de/2013_27/basel/556133/autogrill-ist-schneller-als-das-volk.htm
570,556136.0,0.0,2013-07-04,Kultwerk #87: Debut,news,http://www.tageswoche.ch/de/2013_27/kultur/556136/kultwerk-87-debut.htm
571,556142.0,0.0,2013-07-04,Gefordert: Olivier Truan,news,http://www.tageswoche.ch/de/2013_27/basel/556142/gefordert-olivier-truan.htm
572,556692.0,11.0,2013-07-02,Sieben Orte für das perfekte Picknick,news,http://www.tageswoche.ch/de/2013_26/basel/556692/sieben-orte-fuer-das-perfekte-picknick.htm
573,556693.0,0.0,2013-07-02,Tarek Abu Hagebs «Bunterführung»,news,http://www.tageswoche.ch/de/2013_26/kultur/556693/tarek-abu-hagebs-bunterfuehrung.htm
574,556711.0,0.0,2013-07-04,Wochenendlich im Rosenpark,news,http://www.tageswoche.ch/de/2013_27/leben/556711/wochenendlich-im-rosenpark.htm
575,556735.0,6.0,2013-07-03,Unternehmen Mitte eröffnet Café «frühling»,news,http://www.tageswoche.ch/de/2013_26/basel/556735/unternehmen-mitte-eroeffnet-cafe-fruehling.htm
576,556763.0,0.0,2013-07-04,Der Hacker,news,http://www.tageswoche.ch/de/2013_27/schweiz/556763/der-hacker.htm
577,556766.0,7.0,2013-07-02,Kreidespray sorgt für Ärger,news,http://www.tageswoche.ch/de/2013_26/basel/556766/kreidespray-sorgt-fuer-aerger.htm
578,556770.0,2.0,2013-07-03,Frischer Frühstücks-«Frühling» im Hochsommer,blog,http://www.tageswoche.ch/de/blogs/Kleinbaselblog/556770/frischer-fruehstuecks-fruehling-im-hochsommer.htm
579,557001.0,5.0,2013-07-03,So weit reichen 50 MB im Ausland,news,http://www.tageswoche.ch/de/2013_26/leben/557001/so-weit-reichen-50-mb-im-ausland.htm
580,557028.0,5.0,2013-07-04,Im Baragrafen-Dschungel,news,http://www.tageswoche.ch/de/2013_27/basel/557028/im-baragrafen-dschungel.htm
581,557286.0,0.0,2013-07-12,Haaranalysen: Basler Institut für Rechtsmedizin rüstet auf,news,http://www.tageswoche.ch/de/2013_27/basel/557286/haaranalysen-basler-institut-fuer-rechtsmedizin-ruestet-auf.htm
582,557431.0,4.0,2013-07-11,Der Meister des Blödsinns,news,http://www.tageswoche.ch/de/2013_28/basel/557431/der-meister-des-bloedsinns.htm
583,557436.0,0.0,2013-07-05,Öffentliche Gärten: Eine günstige Alternative,news,http://www.tageswoche.ch/de/2013_27/basel/557436/oeffentliche-gaerten-eine-guenstige-alternative.htm
584,558792.0,7.0,2013-07-11,Willkommen im Kuschelknast,news,http://www.tageswoche.ch/de/2013_28/basel/558792/willkommen-im-kuschelknast.htm
585,559161.0,0.0,2013-05-24,Olivenpaste zum Apéro,blog,http://www.tageswoche.ch/de/blogs/leibspeise/559161/olivenpaste-zum-apero.htm
586,559348.0,6.0,2013-07-11,Matías Emilio Delgado – der Fantasista,news,http://www.tageswoche.ch/de/2013_28/sport/559348/matias-emilio-delgado-der-fantasista.htm
587,559615.0,0.0,2013-07-14,Der Mief des Vorhersehbaren,news,http://www.tageswoche.ch/de/2013_28/kultur/559615/der-mief-des-vorhersehbaren.htm
588,559632.0,17.0,2013-07-16,"«Es gibt keinen wirklichen Anreiz, hier zu bleiben»",news,http://www.tageswoche.ch/de/2013_28/basel/559632/es-gibt-keinen-wirklichen-anreiz-hier-zu-bleiben.htm
589,560021.0,0.0,2013-07-18,Die stolze Familie Ajeti ,news,http://www.tageswoche.ch/de/2013_28/sport/560021/die-stolze-familie-ajeti.htm
590,560836.0,1.0,2013-07-16,"Ein Schnauz, ein Brunnen, grosses Theater!",news,http://www.tageswoche.ch/de/2013_28/kultur/560836/ein-schnauz-ein-brunnen-grosses-theater.htm
591,561104.0,0.0,2013-07-18,"Edith Piaf, siebenmal interpretiert",blog,http://www.tageswoche.ch/de/blogs/listomania/561104/edith-piaf-siebenmal-interpretiert.htm
592,561113.0,13.0,2013-07-17,«Lärmen» bis die Schugger kommen,news,http://www.tageswoche.ch/de/2013_28/basel/561113/laermen-bis-die-schugger-kommen.htm
593,562282.0,2.0,2013-07-25,Die Entwicklung des EuroAirports in sieben Grafiken,news,http://www.tageswoche.ch/de/2013_30/basel/562282/die-entwicklung-des-euroairports-in-sieben-grafiken.htm
594,562897.0,4.0,2013-07-25,Sogar eine Miss France kämpft fürs Elsässisch,news,http://www.tageswoche.ch/de/2013_30/basel/562897/sogar-eine-miss-france-kaempft-fuers-elsaessisch.htm
595,562901.0,7.0,2013-07-25,Lasst uns locker bleiben,news,http://www.tageswoche.ch/de/2013_30/basel/562901/lasst-uns-locker-bleiben.htm
596,562916.0,7.0,2013-07-25,«Meret wuchs einigen über den Kopf»,news,http://www.tageswoche.ch/de/2013_30/kultur/562916/meret-wuchs-einigen-ueber-den-kopf.htm
597,562917.0,1.0,2013-07-25,Künstlerin ohne Kompromisse,news,http://www.tageswoche.ch/de/2013_30/kultur/562917/kuenstlerin-ohne-kompromisse.htm
598,563012.0,22.0,2013-07-25,"Vater Dürr, der feine Anarchist ",news,http://www.tageswoche.ch/de/2013_30/basel/563012/vater-duerr-der-feine-anarchist.htm
599,563039.0,0.0,2013-07-25,"Lyrische Klumpen, schummrige Fetzen: Stamm ritzt die Kitschgrenze",news,http://www.tageswoche.ch/de/2013_28/kultur/563039/lyrische-klumpen-schummrige-fetzen-stamm-ritzt-die-kitschgrenze.htm
600,563647.0,15.0,2013-08-05,Ein Lebemann mit Kampfgeist,news,http://www.tageswoche.ch/de/2013_31/basel/563647/ein-lebemann-mit-kampfgeist.htm
601,563656.0,3.0,2013-07-29,Rare süsse Kirschen für Liebhaber,news,http://www.tageswoche.ch/de/2013_30/basel/563656/rare-suesse-kirschen-fuer-liebhaber.htm
602,564271.0,0.0,2013-07-31,Ren Netherland: Dog Grooming,blog,http://www.tageswoche.ch/de/blogs/bildstoff/564271/ren-netherland-dog-grooming.htm
603,564309.0,6.0,2013-07-29,Flussabwärts für Fortgeschrittene,blog,http://www.tageswoche.ch/de/blogs/ffblog/564309/flussabwaerts-fuer-fortgeschrittene.htm
604,564322.0,1.0,2013-07-31,Geburtshelferin der Stadtentwicklung,news,http://www.tageswoche.ch/de/2013_31/basel/564322/geburtshelferin-der-stadtentwicklung.htm
605,564324.0,0.0,2013-07-31,Cédric Saladin: «Du lebst in einer anderen Welt»,news,http://www.tageswoche.ch/de/2013_31/sport/564324/cedric-saladin-du-lebst-in-einer-anderen-welt.htm
606,564949.0,2.0,2013-07-31,Schuh-Fricker räumt aus,news,http://www.tageswoche.ch/de/2013_30/basel/564949/schuh-fricker-raeumt-aus.htm
607,565215.0,0.0,2013-07-31,Wo bitte geht es für mein Kind zum Campus?,news,http://www.tageswoche.ch/de/2013_31/sport/565215/wo-bitte-geht-es-fuer-mein-kind-zum-campus.htm
608,565244.0,17.0,2013-08-01,Klammheimlich eingeführt: Neue TGV-Linie Basel-Marseille,news,http://www.tageswoche.ch/de/2013_31/basel/565244/klammheimlich-eingefuehrt-neue-tgv-linie-basel-marseille.htm
609,566249.0,21.0,2013-08-13,Du bist nicht Frodo,news,http://www.tageswoche.ch/de/2013_32/kultur/566249/du-bist-nicht-frodo.htm
610,566702.0,6.0,2013-08-12,7 Überwachungsklassiker der Film- und Literaturgeschichte,blog,http://www.tageswoche.ch/de/blogs/listomania/566702/7-ueberwachungsklassiker-der-film-und-literaturgeschichte.htm
611,567132.0,1.0,2013-08-08,Mediterranisiert sind wir erst im Konsum,news,http://www.tageswoche.ch/de/2013_32/basel/567132/mediterranisiert-sind-wir-erst-im-konsum.htm
612,568301.0,0.0,2013-08-15,«Der Kuss ist so etwas wie eine Zugabe»,news,http://www.tageswoche.ch/de/2013_33/kultur/568301/der-kuss-ist-so-etwas-wie-eine-zugabe.htm
613,568305.0,1.0,2013-08-15,Kultwerk #92: Fitzcarraldo,news,http://www.tageswoche.ch/de/2013_33/kultur/568305/kultwerk-92-fitzcarraldo.htm
614,568312.0,0.0,2013-08-18,Ein Leben für die Luftfahrt ,news,http://www.tageswoche.ch/de/2013_33/basel/568312/ein-leben-fuer-die-luftfahrt.htm
615,568459.0,8.0,2013-08-13,Nur noch sechs Wochen: Das Café Spillmann geht zu,news,http://www.tageswoche.ch/de/2013_32/basel/568459/nur-noch-sechs-wochen-das-cafe-spillmann-geht-zu.htm
616,568798.0,0.0,2013-08-22,Kultwerk #93: Die kleine Meerjungfrau,news,http://www.tageswoche.ch/de/2013_34/kultur/568798/kultwerk-93-die-kleine-meerjungfrau.htm
617,569245.0,3.0,2013-08-19,Sibirien einfach,news,http://www.tageswoche.ch/de/2013_33/leben/569245/sibirien-einfach.htm
618,569285.0,9.0,2013-08-19,Das bestgehütete Geheimnis Basels,news,http://www.tageswoche.ch/de/2013_33/basel/569285/das-bestgehuetete-geheimnis-basels.htm
619,569290.0,1.0,2013-08-15,Neue schwarze Gastro-Katze an der Oetlingerstrasse,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/569290/neue-schwarze-gastro-katze-an-der-oetlingerstrasse.htm
620,569715.0,3.0,2013-08-15,«Profitgier ist nicht auszuschliessen»,news,http://www.tageswoche.ch/de/2013_33/basel/569715/profitgier-ist-nicht-auszuschliessen.htm
621,569747.0,3.0,2013-08-15,Mit wie vielen anderen in der Schweiz teilen Sie den Geburtstag?,news,http://www.tageswoche.ch/de/2013_33/leben/569747/mit-wie-vielen-anderen-in-der-schweiz-teilen-sie-den-geburtstag.htm
622,569848.0,29.0,2013-08-15,Vor geschlossenen Türen,news,http://www.tageswoche.ch/de/2013_33/basel/569848/vor-geschlossenen-tueren.htm
623,569910.0,0.0,2013-08-22,Sahara: Weniger ist mehr,news,http://www.tageswoche.ch/de/2013_34/basel/569910/sahara-weniger-ist-mehr.htm
624,570018.0,0.0,2013-08-22,"FreshUp: Design, Schönes und Schräges",news,http://www.tageswoche.ch/de/2013_34/basel/570018/freshup-design-schoenes-und-schraeges.htm
625,570174.0,0.0,2013-08-17,Ein in Beton gegossenes Vermächtnis,news,http://www.tageswoche.ch/de/2013_33/sport/570174/ein-in-beton-gegossenes-vermaechtnis.htm
626,570292.0,9.0,2013-08-18,"Wahnsinn, Obsession und Menschlichkeit: Polanski wird 80",blog,http://www.tageswoche.ch/de/blogs/listomania/570292/wahnsinn-obsession-und-menschlichkeit-polanski-wird-80.htm
627,570464.0,59.0,2013-08-19,Im Reservat der Lokalchauvinisten,news,http://www.tageswoche.ch/de/2013_33/basel/570464/im-reservat-der-lokalchauvinisten.htm
628,571055.0,19.0,2013-08-22,Der Strom-Spion im Keller,news,http://www.tageswoche.ch/de/2013_34/basel/571055/der-strom-spion-im-keller.htm
