,article_id,comments,published,title,type,url
0,699234.0,4.0,2015-09-23,Bei Exsila wird demnächst nur noch mit Punkten bezahlt,news,http://www.tageswoche.ch/de/2015_39/leben/699234/bei-exsila-wird-demnaechst-nur-noch-mit-punkten-bezahlt.htm
0,699315.0,0.0,2015-09-24,James Dean: Der Filmrebell kehrt auf die Leinwand zurück,news,http://www.tageswoche.ch/de/2015_39/kultur/699315/james-dean-der-filmrebell-kehrt-auf-die-leinwand-zurueck.htm
0,699340.0,0.0,2015-09-24,Alain Claude Sulzer: «Meine Figuren glauben nicht an die grosse Liebe. Ich schon»,news,http://www.tageswoche.ch/de/2015_39/kultur/699340/alain-claude-sulzer-meine-figuren-glauben-nicht-an-die-grosse-liebe-ich-schon.htm
0,699342.0,0.0,2015-09-25,Ein Food-Event zum Abschied vom Sommer,news,http://www.tageswoche.ch/de/2015_39/basel/699342/ein-food-event-zum-abschied-vom-sommer.htm
0,699406.0,5.0,2015-09-25,Neuerungen in der Kommentar-Moderation,blog,http://www.tageswoche.ch/de/blogs/mittendrin/699406/neuerungen-in-der-kommentar-moderation.htm
0,699491.0,0.0,2015-09-26,"Griechische Schönheit, dem Meer entstiegen",news,http://www.tageswoche.ch/de/2015_39/kultur/699491/griechische-schoenheit-dem-meer-entstiegen.htm
0,699494.0,4.0,2015-09-27,Im «Gemeinsam Café» arbeiten Flüchtlingsfrauen am Sprung in die Arbeitswelt,news,http://www.tageswoche.ch/de/2015_39/basel/699494/im-gemeinsam-cafe-arbeiten-fluechtlingsfrauen-am-sprung-in-die-arbeitswelt.htm
0,699503.0,0.0,2015-09-25,Der «Salon» macht Schluss mit vegan,news,http://www.tageswoche.ch/de/2015_39/leben/699503/der-salon-macht-schluss-mit-vegan.htm
0,699521.0,1.0,2015-09-26,Wiederbelebungsversuch bei der Hochrheinbahn,news,http://www.tageswoche.ch/de/2015_39/basel/699521/wiederbelebungsversuch-bei-der-hochrheinbahn.htm
0,699571.0,0.0,2015-09-26,Jolanda Neff mit Ambitionen im WM-Strassenrennen,newswire,http://www.tageswoche.ch/de/2015_39/sport/699571/jolanda-neff-mit-ambitionen-im-wm-strassenrennen.htm
0,699697.0,0.0,2015-09-28,"Paul Heuberger, der Baselbieter Skatepark-Bauer von Weltformat",news,http://www.tageswoche.ch/de/2015_40/basel/699697/paul-heuberger-der-baselbieter-skatepark-bauer-von-weltformat.htm
0,699719.0,7.0,2015-10-05,"Warum wir nicht wissen wollen, wer wirklich regiert",news,http://www.tageswoche.ch/de/2015_40/schweiz/699719/warum-wir-nicht-wissen-wollen-wer-wirklich-regiert.htm
0,699733.0,4.0,2015-09-28,Die SBB-Extrazüge rollen fast leer nach Mailand und kosten Millionen,news,http://www.tageswoche.ch/de/2015_40/schweiz/699733/die-sbb-extrazuege-rollen-fast-leer-nach-mailand-und-kosten-millionen.htm
0,699796.0,0.0,2015-11-05,Risotto à la Tête de Moine – so schmeckt der Jura,blog,http://www.tageswoche.ch/de/blogs/leibspeise/699796/risotto-a-la-tete-de-moine-so-schmeckt-der-jura.htm
0,699799.0,0.0,2015-12-04,Das Beste der Saison – schlicht gut: Öpfelröschti,blog,http://www.tageswoche.ch/de/blogs/leibspeise/699799/das-beste-der-saison-schlicht-gut-oepfelroeschti.htm
0,699828.0,0.0,2015-10-01,Der Vergleichsdienst Comparis bekommt Konkurrenz vom Start-up Smartie,news,http://www.tageswoche.ch/de/2015_40/schweiz/699828/der-vergleichsdienst-comparis-bekommt-konkurrenz-vom-start-up-smartie.htm
0,699891.0,0.0,2015-10-09,"Jahrelang eingesperrt, plötzlich im Kino: Die unglaubliche Geschichte der Angulo-Brüder",news,http://www.tageswoche.ch/de/2015_40/kultur/699891/jahrelang-eingesperrt-ploetzlich-im-kino-die-unglaubliche-geschichte-der-angulo-brueder.htm
0,699926.0,7.0,2015-10-12,Vom Ökotreter zur Hipstersandale: die Erfolgsgeschichte des Birkenstock,news,http://www.tageswoche.ch/de/2015_40/kultur/699926/vom-oekotreter-zur-hipstersandale-die-erfolgsgeschichte-des-birkenstock.htm
0,699970.0,0.0,2015-10-02,Wie aus Kaurismäkis Schnapsidee ein Kultfilm wurde ,news,http://www.tageswoche.ch/de/2015_40/kultur/699970/wie-aus-kaurismaekis-schnapsidee-ein-kultfilm-wurde.htm
0,699976.0,0.0,2015-10-01,Studie zeigt: Jedes zehnte Kind ist handysüchtig,newswire,http://www.tageswoche.ch/de/2015_40/international/699976/studie-zeigt-jedes-zehnte-kind-ist-handysuechtig.htm
0,700028.0,29.0,2015-10-02,"Die Velos fahren Umwege, die Lobby schweigt",news,http://www.tageswoche.ch/de/2015_40/basel/700028/die-velos-fahren-umwege-die-lobby-schweigt.htm
0,700059.0,0.0,2015-10-02,Das italienische Alpenstädtchen Tirano lockt mit historischen Sehenswürdigkeiten – und spektakulärer Anreise   ,news,http://www.tageswoche.ch/de/2015_40/leben/700059/das-italienische-alpenstaedtchen-tirano-lockt-mit-historischen-sehenswuerdigkeiten-und-spektakulaerer-anreise.htm
0,700090.0,26.0,2015-10-05,Wie wärs mit etwas Toleranz?,news,http://www.tageswoche.ch/de/2015_40/basel/700090/wie-waers-mit-etwas-toleranz.htm
0,700099.0,1.0,2015-10-05,"Die Tafelrunde von St. Gallen, die Franziskus zum Papst machte",news,http://www.tageswoche.ch/de/2015_40/international/700099/die-tafelrunde-von-st-gallen-die-franziskus-zum-papst-machte.htm
0,700145.0,3.0,2015-10-03,"Essen, bis der Bauch platzt",news,http://www.tageswoche.ch/de/2015_40/basel/700145/essen-bis-der-bauch-platzt.htm
0,700192.0,0.0,2015-10-17,«Kunstwerke sind Leihgaben auf Lebenszeit. Punkt und fertig!»,news,http://www.tageswoche.ch/de/2015_41/kultur/700192/kunstwerke-sind-leihgaben-auf-lebenszeit-punkt-und-fertig.htm
0,700204.0,4.0,2015-10-06,Herz ist Trumpf – Entwürfe für die Welt von morgen,news,http://www.tageswoche.ch/de/2015_40/kultur/700204/herz-ist-trumpf-entwuerfe-fuer-die-welt-von-morgen.htm
0,700309.0,9.0,2015-10-07,"«Im Schlotterbeck bestimmten jene, die was unternehmen wollten»",news,http://www.tageswoche.ch/de/2015_41/basel/700309/im-schlotterbeck-bestimmten-jene-die-was-unternehmen-wollten.htm
0,700366.0,0.0,2015-10-30,Eigentümerin krebst zurück: Doch kein Hotel für die Erlenmatt-Galerie,news,http://www.tageswoche.ch/de/2015_44/basel/700366/eigentuemerin-krebst-zurueck-doch-kein-hotel-fuer-die-erlenmatt-galerie.htm
0,700411.0,0.0,2015-10-07,Thomas Steinbrugger: Vom Profikletterer zum Schatzsucher in luftiger Höhe,news,http://www.tageswoche.ch/de/2015_41/sport/700411/thomas-steinbrugger-vom-profikletterer-zum-schatzsucher-in-luftiger-hoehe.htm
0,700443.0,1.0,2015-10-07,Zu Besuch im Kinderhirn: Mit der Neuropsychologin im Film «Inside Out»,news,http://www.tageswoche.ch/de/2015_41/kultur/700443/zu-besuch-im-kinderhirn-mit-der-neuropsychologin-im-film-inside-out.htm
0,700461.0,9.0,2015-10-11,"«Was die SVP als historische Fakten verkündet, ist zu einem grossen Teil auf Sand gebaut»",news,http://www.tageswoche.ch/de/2015_41/schweiz/700461/was-die-svp-als-historische-fakten-verkuendet-ist-zu-einem-grossen-teil-auf-sand-gebaut.htm
0,700486.0,2.0,2015-10-08,«Der Novartis Campus ist nicht integrationsfördernd»,news,http://www.tageswoche.ch/de/2015_41/basel/700486/der-novartis-campus-ist-nicht-integrationsfoerdernd.htm
0,700516.0,0.0,2015-10-08,«Vorbildlich» – so schrieb die «Bauzeitung» 1928 über die Garage Schlotterbeck,news,http://www.tageswoche.ch/de/2015_41/leben/700516/vorbildlich-so-schrieb-die-bauzeitung-1928-ueber-die-garage-schlotterbeck.htm
0,700661.0,1.0,2015-10-12,Die Geschichte der ältesten Bäckerei Basels soll weitergeschrieben werden,news,http://www.tageswoche.ch/de/2015_41/basel/700661/die-geschichte-der-aeltesten-baeckerei-basels-soll-weitergeschrieben-werden.htm
0,700712.0,0.0,2015-10-10,Dreimal Annemarie Schwarzenbach im Neuen Kino,news,http://www.tageswoche.ch/de/2015_41/kultur/700712/dreimal-annemarie-schwarzenbach-im-neuen-kino.htm
0,700739.0,3.0,2015-10-12,Was man zur Euro 2016 wissen sollte,news,http://www.tageswoche.ch/de/2015_41/sport/700739/was-man-zur-euro-2016-wissen-sollte.htm
0,700824.0,0.0,2015-10-12,Bring & Nimm Gundeli goes Pop-Up-Store,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/700824/bring-nimm-gundeli-goes-pop-up-store.htm
0,700834.0,0.0,2015-10-12,Lamm im Röstimantel mit Rosmarinjus,blog,http://www.tageswoche.ch/de/blogs/leibspeise/700834/lamm-im-roestimantel-mit-rosmarinjus.htm
0,700844.0,14.0,2015-10-13,«Die direkte Demokratie gerät in ein gefährliches Fahrwasser»,news,http://www.tageswoche.ch/de/2015_42/schweiz/700844/die-direkte-demokratie-geraet-in-ein-gefaehrliches-fahrwasser.htm
0,700934.0,1.0,2015-10-14,Béatrice Goetz wird mit dem Schweizer Tanzpreis geehrt,news,http://www.tageswoche.ch/de/2015_42/kultur/700934/beatrice-goetz-wird-mit-dem-schweizer-tanzpreis-geehrt.htm
0,700941.0,1.0,2015-10-14,Raúlito hat Karten fürs Internet,news,http://www.tageswoche.ch/de/2015_42/international/700941/raulito-hat-karten-fuers-internet.htm
0,701015.0,1.0,2015-10-14,Schliessung Frauenklinik: «Die Stimmung ist auf dem Nullpunkt»,news,http://www.tageswoche.ch/de/2015_42/basel/701015/schliessung-frauenklinik-die-stimmung-ist-auf-dem-nullpunkt.htm
0,701031.0,1.0,2015-10-14,Was kommt nach dem Menschen? – Im Gespräch mit einem posthumanen Lebewesen,news,http://www.tageswoche.ch/de/2015_42/kultur/701031/was-kommt-nach-dem-menschen-im-gespraech-mit-einem-posthumanen-lebewesen.htm
0,701032.0,4.0,2015-10-18,Schwul und schwanger,news,http://www.tageswoche.ch/de/2015_42/leben/701032/schwul-und-schwanger.htm
0,701093.0,0.0,2015-10-15,"Mehr Stände, mehr Nervenkitzel und Mehrwegbecher",news,http://www.tageswoche.ch/de/2015_42/basel/701093/mehr-staende-mehr-nervenkitzel-und-mehrwegbecher.htm
0,701151.0,0.0,2015-10-16,"Schlafen im Strohhotel, auf dem Balkon des Wallis",news,http://www.tageswoche.ch/de/2015_42/leben/701151/schlafen-im-strohhotel-auf-dem-balkon-des-wallis.htm
0,701197.0,0.0,2015-10-16,Andreas Ruby wird neuer Direktor des Schweizerischen Architekturmuseums,news,http://www.tageswoche.ch/de/2015_42/kultur/701197/andreas-ruby-wird-neuer-direktor-des-schweizerischen-architekturmuseums.htm
0,701479.0,0.0,2015-10-19,"Während andere in seinem Alter ausschlafen, stellt er einen Hilfseinsatz auf die Beine",news,http://www.tageswoche.ch/de/2015_43/basel/701479/waehrend-andere-in-seinem-alter-ausschlafen-stellt-er-einen-hilfseinsatz-auf-die-beine.htm
0,701502.0,4.0,2015-10-20,Die wiederentdeckte Basler Küche im neuen Kornhaus,news,http://www.tageswoche.ch/de/2015_43/basel/701502/die-wiederentdeckte-basler-kueche-im-neuen-kornhaus.htm
0,701505.0,0.0,2015-10-31,Nie mehr unsichtbar: Meral Kureyshi tritt aus der literarischen Anonymität,news,http://www.tageswoche.ch/de/2015_43/kultur/701505/nie-mehr-unsichtbar-meral-kureyshi-tritt-aus-der-literarischen-anonymitaet.htm
0,701540.0,0.0,2015-10-22,«Dürrenmatt»: Leben und Leiden eines geduldeten Verrückten,news,http://www.tageswoche.ch/de/2015_43/kultur/701540/duerrenmatt-leben-und-leiden-eines-geduldeten-verrueckten.htm
0,701548.0,0.0,2015-10-25,"Mirik Milan: «Nachts kann man sich so geben, wie man ist»",news,http://www.tageswoche.ch/de/2015_43/kultur/701548/mirik-milan-nachts-kann-man-sich-so-geben-wie-man-ist.htm
0,701573.0,2.0,2015-10-20,Filmfood: Dieses Rezept für «Birne Helene» macht selbst Loriot sprachlos,blog,http://www.tageswoche.ch/de/blogs/leibspeise/701573/filmfood-dieses-rezept-fuer-birne-helene-macht-selbst-loriot-sprachlos.htm
0,701589.0,19.0,2015-10-22,Ein hart erkämpfter Sieg,news,http://www.tageswoche.ch/de/2015_43/basel/701589/ein-hart-erkaempfter-sieg.htm
0,701603.0,0.0,2015-10-20,Warum beim FCB die Ikone Ceccaroni die Ikone Häberli ersetzt,news,http://www.tageswoche.ch/de/2015_43/sport/701603/warum-beim-fcb-die-ikone-ceccaroni-die-ikone-haeberli-ersetzt.htm
0,701676.0,11.0,2015-11-04,Rekordmenge Kokain bei Migros-Tochter sichergestellt,news,http://www.tageswoche.ch/de/2015_45/basel/701676/rekordmenge-kokain-bei-migros-tochter-sichergestellt.htm
0,701693.0,6.0,2015-10-21,Künftig dürfen nur noch die Profis ran,news,http://www.tageswoche.ch/de/2015_43/basel/701693/kuenftig-duerfen-nur-noch-die-profis-ran.htm
0,701709.0,0.0,2016-08-10,Hans Dunkel hängt sein Hobby an Nägel,news,http://www.tageswoche.ch/de/2015_43/basel/701709/hans-dunkel-haengt-sein-hobby-an-naegel.htm
0,701758.0,16.0,2015-10-22,«bz Basel» wechselt Chefredaktor aus: David Sieber soll die Zeitung neu ausrichten,news,http://www.tageswoche.ch/de/2015_43/basel/701758/bz-basel-wechselt-chefredaktor-aus-david-sieber-soll-die-zeitung-neu-ausrichten.htm
0,701772.0,0.0,2015-10-22,"Deko-Preis lanciert: Lass Basel erstrahlen, liebes Gewerbe!",paid,http://www.tageswoche.ch/de/partner/article/701772/deko-preis-lanciert-lass-basel-erstrahlen-liebes-gewerbe.htm
0,701789.0,13.0,2015-10-26,Wie drei Männer den Basler Taximarkt beherrschen,news,http://www.tageswoche.ch/de/2015_43/basel/701789/wie-drei-maenner-den-basler-taximarkt-beherrschen.htm
0,701798.0,4.0,2015-10-27,Studenten jagen Toilettensprüche durch den Cyberspace,news,http://www.tageswoche.ch/de/2015_43/leben/701798/studenten-jagen-toilettensprueche-durch-den-cyberspace.htm
0,701859.0,3.0,2015-10-23,Instant-Entschleunigung im Kloster: Ein Wochenende unter Mönchen,news,http://www.tageswoche.ch/de/2015_43/leben/701859/instant-entschleunigung-im-kloster-ein-wochenende-unter-moenchen.htm
0,701865.0,3.0,2015-10-27,Die Tempelritter vom Santihans,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/701865/die-tempelritter-vom-santihans.htm
0,701867.0,5.0,2015-10-26,Schafe ohne Wolle? Gibt es – denn die Zeit der Wolle ist vorbei,news,http://www.tageswoche.ch/de/2015_44/basel/701867/schafe-ohne-wolle-gibt-es-denn-die-zeit-der-wolle-ist-vorbei.htm
0,701869.0,9.0,2015-10-25,Schulhäuser in Beton: Grauenvolle Blöcke oder architektonische Kunstwerke?,news,http://www.tageswoche.ch/de/2015_43/leben/701869/schulhaeuser-in-beton-grauenvolle-bloecke-oder-architektonische-kunstwerke.htm
0,701874.0,41.0,2015-10-23,Basel-Stadt leistet 80 Millionen Finanzhilfe an Baselland,news,http://www.tageswoche.ch/de/2015_43/basel/701874/basel-stadt-leistet-80-millionen-finanzhilfe-an-baselland.htm
0,701878.0,9.0,2015-10-26,Parkplätze am Bachgraben weichen Wohnungen,news,http://www.tageswoche.ch/de/2015_43/basel/701878/parkplaetze-am-bachgraben-weichen-wohnungen.htm
0,701951.0,2.0,2015-10-25,Ein furioser Iggy an einem kuriosen Ort – und ein peinlicher Fauxpas der Veranstalter,news,http://www.tageswoche.ch/de/2015_43/kultur/701951/ein-furioser-iggy-an-einem-kuriosen-ort-und-ein-peinlicher-fauxpas-der-veranstalter.htm
0,701961.0,0.0,2015-10-24,Eine amerikanische Götterdämmerung im Basler Schauspiel,news,http://www.tageswoche.ch/de/2015_43/kultur/701961/eine-amerikanische-goetterdaemmerung-im-basler-schauspiel.htm
0,702116.0,9.0,2015-10-28,Der Kampf der toten Dichter: Dürrenmatt versus Frisch,news,http://www.tageswoche.ch/de/2015_44/kultur/702116/der-kampf-der-toten-dichter-duerrenmatt-versus-frisch.htm
0,702128.0,0.0,2015-10-27,Die 007 wichtigsten Merkmale des neuen Bond-Films «Spectre»,blog,http://www.tageswoche.ch/de/blogs/listomania/702128/die-007-wichtigsten-merkmale-des-neuen-bond-films-spectre.htm
0,702179.0,1.0,2015-10-29,In Basel erlebte Dürrenmatt seine schönste Theaterzeit – und seine grösste Enttäuschung,news,http://www.tageswoche.ch/de/2015_44/kultur/702179/in-basel-erlebte-duerrenmatt-seine-schoenste-theaterzeit-und-seine-groesste-enttaeuschung.htm
0,702183.0,5.0,2015-10-28,Das ändert sich mit dem neuen Taxigesetz,news,http://www.tageswoche.ch/de/2015_44/basel/702183/das-aendert-sich-mit-dem-neuen-taxigesetz.htm
0,702185.0,8.0,2015-10-31,Durlips: Futterrübe und Herbstspuk ,news,http://www.tageswoche.ch/de/2015_44/leben/702185/durlips-futterruebe-und-herbstspuk.htm
0,702209.0,0.0,2015-10-27,Bald mehr Fluglärm über Basel?,news,http://www.tageswoche.ch/de/2015_44/basel/702209/bald-mehr-fluglaerm-ueber-basel.htm
0,702213.0,3.0,2015-10-27,Baselland kürzt Prämienverbilligung 2016 erneut,newswire,http://www.tageswoche.ch/de/2015_44/basel/702213/baselland-kuerzt-praemienverbilligung-2016-erneut.htm
0,702222.0,1.0,2015-10-31,Hasankeyf wird in Erdogans Badewanne versenkt,news,http://www.tageswoche.ch/de/2015_44/international/702222/hasankeyf-wird-in-erdogans-badewanne-versenkt.htm
0,702233.0,17.0,2015-10-30,"«Wird der Umgangston härter, nehme ich meine Baustellen-Erfahrung hervor»",news,http://www.tageswoche.ch/de/2015_44/basel/702233/wird-der-umgangston-haerter-nehme-ich-meine-baustellen-erfahrung-hervor.htm
0,702275.0,1.0,2015-10-29,Nora Jäggi – das stärkste Mädchen von Basel,news,http://www.tageswoche.ch/de/2015_43/leben/702275/nora-jaeggi-das-staerkste-maedchen-von-basel.htm
0,702288.0,0.0,2015-10-29,Elena Filipovic: «Druck auf mein Programm habe ich nirgends gespürt»,news,http://www.tageswoche.ch/de/2015_44/kultur/702288/elena-filipovic-druck-auf-mein-programm-habe-ich-nirgends-gespuert.htm
0,702301.0,4.0,2015-10-29,Dunkles Haus findet trotz bester Lage keinen Käufer,news,http://www.tageswoche.ch/de/2015_44/basel/702301/dunkles-haus-findet-trotz-bester-lage-keinen-kaeufer.htm
0,702318.0,1.0,2015-11-01,7 Alternativen zum Magenbrot an der Herbstmesse,blog,http://www.tageswoche.ch/de/blogs/listomania/702318/7-alternativen-zum-magenbrot-an-der-herbstmesse.htm
0,702347.0,0.0,2015-10-29,BPM Generation – eine Jamsession fürs 21. Jahrhundert,news,http://www.tageswoche.ch/de/2015_44/basel/702347/bpm-generation-eine-jamsession-fuers-21-jahrhundert.htm
0,702434.0,2.0,2015-10-30,Tanzende Tote in Basel zur Nacht des grossen Gruselns,news,http://www.tageswoche.ch/de/2015_44/kultur/702434/tanzende-tote-in-basel-zur-nacht-des-grossen-gruselns.htm
0,702480.0,0.0,2015-10-30,Die Säulikantine – eine der letzten Arbeiterbeizen der Stadt,blog,http://www.tageswoche.ch/de/blogs/ausdenquartieren/702480/die-saeulikantine-eine-der-letzten-arbeiterbeizen-der-stadt.htm
0,702486.0,15.0,2016-01-02,"9 von 111 Gründen, den FC Basel zu lieben",blog,http://www.tageswoche.ch/de/blogs/listomania/702486/9-von-111-gruenden-den-fc-basel-zu-lieben.htm
0,702501.0,2.0,2015-11-02,Für die Disziplinierung seiner Bürger reicht China bald eine App,news,http://www.tageswoche.ch/de/2015_44/international/702501/fuer-die-disziplinierung-seiner-buerger-reicht-china-bald-eine-app.htm
0,702509.0,2.0,2015-11-03,Warum im Bethesda-Spital so viele Kaiserschnitte gemacht werden,news,http://www.tageswoche.ch/de/2015_44/basel/702509/warum-im-bethesda-spital-so-viele-kaiserschnitte-gemacht-werden.htm
0,702559.0,5.0,2015-10-31,Der Basler Nachtspaziergang der lebenden Toten,blog,http://www.tageswoche.ch/de/blogs/bildstoff/702559/der-basler-nachtspaziergang-der-lebenden-toten.htm
0,702583.0,2.0,2015-11-06,Hat die Schweiz als literarische Kulisse ausgedient?,news,http://www.tageswoche.ch/de/2015_44/kultur/702583/hat-die-schweiz-als-literarische-kulisse-ausgedient.htm
0,702685.0,4.0,2015-11-02,Die Jury hat gewählt: So soll der Biomedizin-Neubau aussehen,news,http://www.tageswoche.ch/de/2015_45/basel/702685/die-jury-hat-gewaehlt-so-soll-der-biomedizin-neubau-aussehen.htm
0,702689.0,1.0,2015-11-02,Frederyk Rotter kann über Metal-Klischees nur den Kopf schütteln,news,http://www.tageswoche.ch/de/2015_45/kultur/702689/frederyk-rotter-kann-ueber-metal-klischees-nur-den-kopf-schuetteln.htm
0,702726.0,0.0,2015-11-06,Entspannen in der apulischen Abgeschiedenheit,news,http://www.tageswoche.ch/de/2015_45/kultur/702726/entspannen-in-der-apulischen-abgeschiedenheit.htm
0,702733.0,2.0,2015-11-04,"Ein Papagei in einer Geisterbahn? Das müssen Sie uns erklären, Herr Steiner!",news,http://www.tageswoche.ch/de/2015_45/basel/702733/ein-papagei-in-einer-geisterbahn-das-muessen-sie-uns-erklaeren-herr-steiner.htm
0,702735.0,0.0,2015-11-04,Das Estádio do Restelo ist schon allein das Eintrittsgeld wert,news,http://www.tageswoche.ch/de/2015_45/sport/702735/das-estadio-do-restelo-ist-schon-allein-das-eintrittsgeld-wert.htm
0,702757.0,0.0,2015-11-03,Kleinbasel erhält sein eigenes Buch-Universum,news,http://www.tageswoche.ch/de/2015_45/kultur/702757/kleinbasel-erhaelt-sein-eigenes-buch-universum.htm
0,702767.0,0.0,2015-11-05,Jón Gnarr: «Nur Arnold Schwarzenegger konnte mich noch stoppen»,news,http://www.tageswoche.ch/de/2015_45/kultur/702767/jon-gnarr-nur-arnold-schwarzenegger-konnte-mich-noch-stoppen.htm
0,702805.0,0.0,2015-11-05,"Die Reise zum Sofa, auf dem einst Dieter Roth nächtigte",news,http://www.tageswoche.ch/de/2015_45/kultur/702805/die-reise-zum-sofa-auf-dem-einst-dieter-roth-naechtigte.htm
0,702873.0,0.0,2015-11-12,Pasolinis «Saló oder die 120 Tage von Sodom» zeigt die Perversionen der Mächtigen,news,http://www.tageswoche.ch/de/2015_45/kultur/702873/pasolinis-salo-oder-die-120-tage-von-sodom-zeigt-die-perversionen-der-maechtigen.htm
0,702874.0,0.0,2015-11-08,Die Revolution im Blumentopf,news,http://www.tageswoche.ch/de/2015_44/leben/702874/die-revolution-im-blumentopf.htm
0,702879.0,3.0,2015-11-05,Neues Sushi-Restaurant für die Gerbergasse,news,http://www.tageswoche.ch/de/2015_45/basel/702879/neues-sushi-restaurant-fuer-die-gerbergasse.htm
0,702892.0,2.0,2015-11-04,«Die Türkei könnte bald selbst wieder Flüchtlinge produzieren»,news,http://www.tageswoche.ch/de/2015_45/international/702892/die-tuerkei-koennte-bald-selbst-wieder-fluechtlinge-produzieren.htm
0,703003.0,3.0,2015-11-10,Doppelter Dylan: Der Altmeister spielt gleich zweimal in Basel,news,http://www.tageswoche.ch/de/2015_45/kultur/703003/doppelter-dylan-der-altmeister-spielt-gleich-zweimal-in-basel.htm
0,703060.0,3.0,2015-11-06,Eine halbe Milliarde für den Bahnhof Liestal,news,http://www.tageswoche.ch/de/2015_45/basel/703060/eine-halbe-milliarde-fuer-den-bahnhof-liestal.htm
0,703075.0,2.0,2015-11-07,Kunstkredit-Ausstellung: Ein neuer Blick auf altbekannte Künstler,news,http://www.tageswoche.ch/de/2015_45/kultur/703075/kunstkredit-ausstellung-ein-neuer-blick-auf-altbekannte-kuenstler.htm
0,703247.0,0.0,2015-11-09,Mehr Bar und weniger Bücher im neuen «Con Letras»,news,http://www.tageswoche.ch/de/2015_46/basel/703247/mehr-bar-und-weniger-buecher-im-neuen-con-letras.htm
0,703344.0,0.0,2015-11-12,Vincent Ruiz ist besessen vom Bass,news,http://www.tageswoche.ch/de/2015_46/kultur/703344/vincent-ruiz-ist-besessen-vom-bass.htm
0,703351.0,6.0,2015-11-10,Schärs sportliche Krise und seine Oase namens Nationalmannschaft,news,http://www.tageswoche.ch/de/2015_46/sport/703351/schaers-sportliche-krise-und-seine-oase-namens-nationalmannschaft.htm
0,703416.0,1.0,2015-11-15,Wenn eine Familie zwei minderjährige Flüchtlinge aufnimmt und darin nichts Besonderes sieht,news,http://www.tageswoche.ch/de/2015_46/basel/703416/wenn-eine-familie-zwei-minderjaehrige-fluechtlinge-aufnimmt-und-darin-nichts-besonderes-sieht.htm
0,703439.0,18.0,2015-11-11,Steinengraben: Mieter wehren sich gegen Abbruch ihrer Häuser,news,http://www.tageswoche.ch/de/2015_46/basel/703439/steinengraben-mieter-wehren-sich-gegen-abbruch-ihrer-haeuser.htm
0,703445.0,2.0,2015-11-13,Gebündelte Offspace-Power in der Villa Renata,news,http://www.tageswoche.ch/de/2015_46/kultur/703445/gebuendelte-offspace-power-in-der-villa-renata.htm
0,703453.0,1.0,2015-11-11,Fluchen statt beten? Neuer Pop-up-Store am Spalenberg,news,http://www.tageswoche.ch/de/2015_46/basel/703453/fluchen-statt-beten-neuer-pop-up-store-am-spalenberg.htm
0,703464.0,0.0,2015-11-12,"So werden Familien und Kinder in der Schweiz empfangen, betreut und untergebracht",news,http://www.tageswoche.ch/de/2015_46/basel/703464/so-werden-familien-und-kinder-in-der-schweiz-empfangen-betreut-und-untergebracht.htm
0,703480.0,0.0,2015-11-12,Überraschung! Der Basler Pop-Preis geht an die junge Folkband Serafyn,news,http://www.tageswoche.ch/de/2015_46/kultur/703480/ueberraschung-der-basler-pop-preis-geht-an-die-junge-folkband-serafyn.htm
0,703500.0,2.0,2015-11-13,Die Baslerin Helen Joss will nachhaltige Kellen für Lagerküchen,news,http://www.tageswoche.ch/de/2015_46/basel/703500/die-baslerin-helen-joss-will-nachhaltige-kellen-fuer-lagerkuechen.htm
0,703520.0,1.0,2015-11-12,Traumatherapeut Silvan Holzer: «Das Urvertrauen in das Gute im Menschen ist erschüttert»,news,http://www.tageswoche.ch/de/2015_46/schweiz/703520/traumatherapeut-silvan-holzer-das-urvertrauen-in-das-gute-im-menschen-ist-erschuettert.htm
0,703566.0,0.0,2015-11-21,Modelo Medellín: Graffiti und Rolltreppen statt Koks und Knarren,news,http://www.tageswoche.ch/de/2015_46/international/703566/modelo-medellin-graffiti-und-rolltreppen-statt-koks-und-knarren.htm
0,703586.0,7.0,2015-11-17,Ist das Leben in Baselland wirklich günstiger als in der Stadt?,news,http://www.tageswoche.ch/de/2015_46/basel/703586/ist-das-leben-in-baselland-wirklich-guenstiger-als-in-der-stadt.htm
0,703653.0,1.0,2015-11-13,Mürren – einsame Flecken und mystische Winkel abseits der ausgetretenen Pfade,news,http://www.tageswoche.ch/de/2015_46/leben/703653/muerren-einsame-flecken-und-mystische-winkel-abseits-der-ausgetretenen-pfade.htm
0,703656.0,0.0,2015-11-16,«Ich werde heute noch auf die Szenen in der Türkei angesprochen»,news,http://www.tageswoche.ch/de/2015_47/sport/703656/ich-werde-heute-noch-auf-die-szenen-in-der-tuerkei-angesprochen.htm
0,703668.0,0.0,2015-11-16,Marvin Silva: Zug um Zug zum schönen Leben,news,http://www.tageswoche.ch/de/2015_46/basel/703668/marvin-silva-zug-um-zug-zum-schoenen-leben.htm
0,703674.0,1.0,2015-11-14,Baselland geht aus – eine neue Karte soll Restaurantbesuche schmackhaft machen,news,http://www.tageswoche.ch/de/2015_46/basel/703674/baselland-geht-aus-eine-neue-karte-soll-restaurantbesuche-schmackhaft-machen.htm
